company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
Gage Cannabis USA,gageusa.com,Detroit,MI,United States,112,http://www.linkedin.com/company/gage-cannabis,,Pharma,12,22512000,1,,,,,,,https://www.growjo.com/company/Gage_Cannabis_USA,https://www.indeed.com/jobs?q=company%3A(Gage Cannabis USA),124%,For Contact Direct Phone Numbers and Emails see Lead411
Green Peak Innovations,greenpeakinnovations.com,Dimondale,MI,United States,107,http://www.linkedin.com/company/green-peak-innovations,2016,Cannabis,561,28890000,3,,,,,,$40M,https://www.growjo.com/company/Green_Peak_Innovations,https://www.indeed.com/jobs?q=company%3A(Green Peak Innovations),49%,For Contact Direct Phone Numbers and Emails see Lead411
KochaSoft,kochasoft.com,Novi,MI,United States,73,http://www.linkedin.com/company/kochasoft,2018,Tech Services,13,10585000,1,"Consulting, Cloud Management, IaaS, PaaS",,,,,,https://www.growjo.com/company/KochaSoft,https://www.indeed.com/jobs?q=company%3A(KochaSoft),115%,For Contact Direct Phone Numbers and Emails see Lead411
Acrisure,acrisure.com,Caledonia,MI,United States,766,http://www.linkedin.com/company/acrisure,2006,Fintech,657,168520000,106,"Finance,Human Resources Hr,Insurance","Blackstone, Partners Group",,B2B,,$3.5B,https://www.growjo.com/company/Acrisure,https://www.indeed.com/jobs?q=company%3A(Acrisure),20%,For Contact Direct Phone Numbers and Emails see Lead411
Gardner White Furniture Company,gardner-white.com,Auburn Hills,MI,United States,297,http://www.linkedin.com/company/gardner-white,,Furniture,14,85239000,1,,,,,,,https://www.growjo.com/company/Gardner_White_Furniture_Company,https://www.indeed.com/jobs?q=company%3A(Gardner White Furniture Company),39%,For Contact Direct Phone Numbers and Emails see Lead411
City Shield Security Services,cityshieldllc.com,Detroit,MI,United States,38,http://www.linkedin.com/company/city-shield-security-services,,Security,15,6612000,1,,,,,,,https://www.growjo.com/company/City_Shield_Security_Services,https://www.indeed.com/jobs?q=company%3A(City Shield Security Services),138%,For Contact Direct Phone Numbers and Emails see Lead411
Cash For My Home Now,cashformyhomenow.com,Royal Oak,MI,United States,100,https://www.linkedin.com/feed/,2011,Real Estate,16,0,2,sell my home fast We buy homes,,,,0,,https://www.growjo.com/company/Cash_For_My_Home_Now,https://www.indeed.com/jobs?q=company%3A(Cash For My Home Now),100%,For Contact Direct Phone Numbers and Emails see Lead411
Kent County Health Department,,Grand Rapids,MI,United States,81,http://www.linkedin.com/company/kent-county-health-department,,Environmental,872,17010000,1,,,,,,,https://www.growjo.com/company/Kent_County_Health_Department,https://www.indeed.com/jobs?q=company%3A(Kent County Health Department),29%,For Contact Direct Phone Numbers and Emails see Lead411
Kelly Education,kellyeducationalstaffing.us,Troy,MI,United States,232,http://www.linkedin.com/company/kelly-education,,Education,17,41760000,1,,,,,,,https://www.growjo.com/company/Kelly_Education,https://www.indeed.com/jobs?q=company%3A(Kelly Education),100%,For Contact Direct Phone Numbers and Emails see Lead411
Forum Health,forumhealth.com,Flint,MI,United States,39,http://www.linkedin.com/company/forum-health-llc,2019,Medical Offices,981,10530000,1,,,,,,,https://www.growjo.com/company/Forum_Health,https://www.indeed.com/jobs?q=company%3A(Forum Health),26%,For Contact Direct Phone Numbers and Emails see Lead411
Autobooks,autobooks.co,Detroit,MI,United States,72,http://www.linkedin.com/company/autobooks-co,2015,Fintech,18,9360000,1,"Financial Services, Small and Medium Businesses, Banking, Core Banking Systems, Fin Tech",,,,,$47.8M,https://www.growjo.com/company/Autobooks,https://www.indeed.com/jobs?q=company%3A(Autobooks),20%,For Contact Direct Phone Numbers and Emails see Lead411
Transcenda,transcenda.com,Birmingham,MI,United States,48,http://www.linkedin.com/company/transcendaconsulting,2019,Tech Services,19,6960000,1,,,,,,,https://www.growjo.com/company/Transcenda,https://www.indeed.com/jobs?q=company%3A(Transcenda),118%,For Contact Direct Phone Numbers and Emails see Lead411
Beyond Juicery + Eatery,beyondjuice.com,Birmingham,MI,United States,92,http://www.linkedin.com/company/beyond-juicery-eatery,2005,Food,20,24840000,1,,,,,,,https://www.growjo.com/company/Beyond_Juicery_+_Eatery,https://www.indeed.com/jobs?q=company%3A(Beyond Juicery + Eatery),84%,For Contact Direct Phone Numbers and Emails see Lead411
"Novara Tesija & Catenacci,",ntclaw.com,Southfield,MI,United States,121,http://www.linkedin.com/company/ntclaw,,Legal,21,32670000,1,,,,,,,"https://www.growjo.com/company/Novara_Tesija_&_Catenacci,","https://www.indeed.com/jobs?q=company%3A(Novara Tesija & Catenacci,)",83%,For Contact Direct Phone Numbers and Emails see Lead411
Lakeside Software,lakesidesoftware.com,Bloomfield Hills,MI,United States,212,http://www.linkedin.com/company/lakeside-software,1997,Tech Services,22,30740000,3,"Automotive,Data Storage,Enterprise Software,Information Security,Security,Storage, saas",,,B2B,,,https://www.growjo.com/company/Lakeside_Software,https://www.indeed.com/jobs?q=company%3A(Lakeside Software),11%,For Contact Direct Phone Numbers and Emails see Lead411
Keller Williams Realty Atlanta Partners Sugarloaf,kw.com,Duluth,MI,United States,40,http://www.linkedin.com/company/keller-williams-atlanta-partners-sugarloaf,,Real Estate,23,,1,saas,,,,,,https://www.growjo.com/company/Keller_Williams_Realty_Atlanta_Partners_Sugarloaf,https://www.indeed.com/jobs?q=company%3A(Keller Williams Realty Atlanta Partners Sugarloaf),38%,For Contact Direct Phone Numbers and Emails see Lead411
Infusion Associates,infusionassociates.com,Grand Rapids,MI,United States,48,http://www.linkedin.com/company/infusion-associates,2004,Hospital/Healthcare,1304,12960000,1,,,,,,,https://www.growjo.com/company/Infusion_Associates,https://www.indeed.com/jobs?q=company%3A(Infusion Associates),37%,For Contact Direct Phone Numbers and Emails see Lead411
AaDya (A-Day-A) Security,aadyasecurity.com,Detroit,MI,,31,http://www.linkedin.com/company/aadya-security,2019,Tech Services,24,4495000,1,,,,,,$4.7M,https://www.growjo.com/company/AaDya_(A-Day-A)_Security,https://www.indeed.com/jobs?q=company%3A(AaDya (A-Day-A) Security),35%,For Contact Direct Phone Numbers and Emails see Lead411
Michigan Business Group,michiganbusinessgroup.org,Ann Arbor,MI,United States,80,http://www.linkedin.com/company/michigan-business-group,2008,Education,25,14400000,1,,,,,,,https://www.growjo.com/company/Michigan_Business_Group,https://www.indeed.com/jobs?q=company%3A(Michigan Business Group),78%,For Contact Direct Phone Numbers and Emails see Lead411
New Image Building Services Inc.,newimagebldg.com,Troy,MI,United States,34,http://www.linkedin.com/company/new-image-building-services-inc,1988,Facilities,26,8126000,1,,,,,,,https://www.growjo.com/company/New_Image_Building_Services_Inc.,https://www.indeed.com/jobs?q=company%3A(New Image Building Services Inc.),100%,For Contact Direct Phone Numbers and Emails see Lead411
AutoPets,autopets.com,Auburn Hills,MI,United States,75,http://www.linkedin.com/company/whisker,1999,Consumer,27,18825000,1,,,,,,$31M,https://www.growjo.com/company/AutoPets,https://www.indeed.com/jobs?q=company%3A(AutoPets),74%,For Contact Direct Phone Numbers and Emails see Lead411
ShoreWise Consulting,shorewiseconsulting.com,Sylvan Lake,MI,United States,163,http://www.linkedin.com/company/shorewise-consulting,2006,Tech Services,28,23635000,17,,,,,,,https://www.growjo.com/company/ShoreWise_Consulting,https://www.indeed.com/jobs?q=company%3A(ShoreWise Consulting),63%,For Contact Direct Phone Numbers and Emails see Lead411
Lume Cannabis Co.,lume.com,Troy,MI,United States,96,http://www.linkedin.com/company/lume-cannabis-co,,Consumer,29,24096000,1,,,,,,,https://www.growjo.com/company/Lume_Cannabis_Co.,https://www.indeed.com/jobs?q=company%3A(Lume Cannabis Co.),71%,For Contact Direct Phone Numbers and Emails see Lead411
BrainGu,braingu.com,Grand Rapids,MI,United States,43,http://www.linkedin.com/company/braingu,2012,IT Security,1653,8772000,1,,,,,,,https://www.growjo.com/company/BrainGu,https://www.indeed.com/jobs?q=company%3A(BrainGu),95%,For Contact Direct Phone Numbers and Emails see Lead411
EPIC Health - Exclusive Physicians | Integrated & Comprehensive,epicpc.com,Ferndale,MI,United States,39,http://www.linkedin.com/company/exclusive-physicians-dba-epic-md,2001,Health,1661,10530000,1,,,,,,,https://www.growjo.com/company/EPIC_Health_-_Exclusive_Physicians_|_Integrated_&_Comprehensive,https://www.indeed.com/jobs?q=company%3A(EPIC Health - Exclusive Physicians | Integrated & Comprehensive),95%,For Contact Direct Phone Numbers and Emails see Lead411
FutureSoftIT,futuresoftit.com,Farmington Hills,MI,United States,31,http://www.linkedin.com/company/futuresoftit,2017,Tech Services,30,4495000,1,,,,,,,https://www.growjo.com/company/FutureSoftIT,https://www.indeed.com/jobs?q=company%3A(FutureSoftIT),94%,For Contact Direct Phone Numbers and Emails see Lead411
University of Michigan Solar Car Team,umsolar.com,Ann Arbor ,MI,United States,101,http://www.linkedin.com/company/umsolar,1989,Automotive,31,33330000,1,,,,,,,https://www.growjo.com/company/University_of_Michigan_Solar_Car_Team,https://www.indeed.com/jobs?q=company%3A(University of Michigan Solar Car Team),68%,For Contact Direct Phone Numbers and Emails see Lead411
WorkForce Software,workforcesoftware.com,Livonia,MI,United States,661,http://www.linkedin.com/company/workforce-software,1999,Tech Services,32,95845000,20,saas,,,,,$17M,https://www.growjo.com/company/WorkForce_Software,https://www.indeed.com/jobs?q=company%3A(WorkForce Software),8%,For Contact Direct Phone Numbers and Emails see Lead411
Brookstone Realtors,brookstonerealtors.com,Clarkston,MI,United States,74,http://www.linkedin.com/company/tillier-holdings,2017,Real Estate,1892,,1,,,,,,,https://www.growjo.com/company/Brookstone_Realtors,https://www.indeed.com/jobs?q=company%3A(Brookstone Realtors),64%,For Contact Direct Phone Numbers and Emails see Lead411
HistoSonics,histosonics.com,Ann Arbor,MI,United States,59,http://www.linkedin.com/company/histosonics-inc-,2009,Medical Equip,33,14809000,1,Biotechnology,,,,,$126.8M,https://www.growjo.com/company/HistoSonics,https://www.indeed.com/jobs?q=company%3A(HistoSonics),16%,For Contact Direct Phone Numbers and Emails see Lead411
Total Life Changes,totallifechanges.com,Ira Township,MI,United States,157,http://www.linkedin.com/company/total-life-changes-hq,,Health,1957,42390000,1,,,,,,,https://www.growjo.com/company/Total_Life_Changes,https://www.indeed.com/jobs?q=company%3A(Total Life Changes),64%,For Contact Direct Phone Numbers and Emails see Lead411
West Michigan Works!,westmiworks.org,Grand Rapids,MI,United States,90,http://www.linkedin.com/company/westmichiganworks,,NonProfit,1963,,1,,,,,,,https://www.growjo.com/company/West_Michigan_Works!,https://www.indeed.com/jobs?q=company%3A(West Michigan Works!),20%,For Contact Direct Phone Numbers and Emails see Lead411
Trevco,trevcoinc.com,Madison Heights,MI,United States,127,http://www.linkedin.com/company/thisistrevco,1989,Apparel,34,28956000,1,Fashion,,,,,,https://www.growjo.com/company/Trevco,https://www.indeed.com/jobs?q=company%3A(Trevco),63%,For Contact Direct Phone Numbers and Emails see Lead411
Mission Veterinary Partners,missionveterinarypartners.com,Novi,MI,United States,191,http://www.linkedin.com/company/mission-veterinary-partners,2017,Veterinary,35,,3,,,,,,,https://www.growjo.com/company/Mission_Veterinary_Partners,https://www.indeed.com/jobs?q=company%3A(Mission Veterinary Partners),62%,For Contact Direct Phone Numbers and Emails see Lead411
Blue Wheel Media,bluewheelmedia.com,Birmingham,MI,United States,77,http://www.linkedin.com/company/blue-wheel-media,2011,Marketing,36,19250000,1,,,,,,,https://www.growjo.com/company/Blue_Wheel_Media,https://www.indeed.com/jobs?q=company%3A(Blue Wheel Media),60%,For Contact Direct Phone Numbers and Emails see Lead411
Automotive News,autonews.com,Detroit,MI,United States,818,http://www.linkedin.com/company/automotive-news,1925,Automotive,37,269940000,1,,,,,,,https://www.growjo.com/company/Automotive_News,https://www.indeed.com/jobs?q=company%3A(Automotive News),94%,For Contact Direct Phone Numbers and Emails see Lead411
Kendrick Plastics,kendrickplastics.com,Grand Rapids,MI,United States,88,http://www.linkedin.com/company/kendrick-plastics,,Automotive,2061,29040000,1,,,,,,,https://www.growjo.com/company/Kendrick_Plastics,https://www.indeed.com/jobs?q=company%3A(Kendrick Plastics),60%,For Contact Direct Phone Numbers and Emails see Lead411
Advanced Battery Concepts,advancedbatteryconcepts.com,Clare,MI,,38,http://www.linkedin.com/company/advanced-battery-concepts,2008,Environmental,2092,7980000,1,Clean Technology,,,,,$5.9M,https://www.growjo.com/company/Advanced_Battery_Concepts,https://www.indeed.com/jobs?q=company%3A(Advanced Battery Concepts),9%,For Contact Direct Phone Numbers and Emails see Lead411
Movement Search & Delivery,movementsearch.com,Clarkston,MI,United States,89,http://www.linkedin.com/company/movement-search-&-delivery,2009,Recruiting,2095,10680000,1,"Career / Job Search,Human Resources Hr",,,,,,https://www.growjo.com/company/Movement_Search_&_Delivery,https://www.indeed.com/jobs?q=company%3A(Movement Search & Delivery),59%,For Contact Direct Phone Numbers and Emails see Lead411
Seven Generations Architecture and Engineering,7genae.com,Kalamazoo,MI,United States,52,http://www.linkedin.com/company/seven-generations-architecture-and-engineering-llc,2012,Architecture,2121,16796000,1,,,,,,,https://www.growjo.com/company/Seven_Generations_Architecture_and_Engineering,https://www.indeed.com/jobs?q=company%3A(Seven Generations Architecture and Engineering),79%,For Contact Direct Phone Numbers and Emails see Lead411
Censys,censys.io,Ann Arbor,MI,United States,69,http://www.linkedin.com/company/censysio,,IT Security,38,14076000,1,"Enterprise Security, Infrastructure Monitoring",,,,,$18.1M,https://www.growjo.com/company/Censys,https://www.indeed.com/jobs?q=company%3A(Censys),57%,For Contact Direct Phone Numbers and Emails see Lead411
VOIPOFFICE,voipoffice.com,Troy,MI,United States,48,http://www.linkedin.com/company/voipoffice,2007,Telecom,39,15600000,1,,,,,,,https://www.growjo.com/company/VOIPOFFICE,https://www.indeed.com/jobs?q=company%3A(VOIPOFFICE),78%,For Contact Direct Phone Numbers and Emails see Lead411
Oxford Recovery Center,oxfordrecoverycenter.com,Brighton,MI,United States,64,http://www.linkedin.com/company/oxford-recovery-center,2008,Hospital/Healthcare,40,17280000,1,,,,,,,https://www.growjo.com/company/Oxford_Recovery_Center,https://www.indeed.com/jobs?q=company%3A(Oxford Recovery Center),56%,For Contact Direct Phone Numbers and Emails see Lead411
Guardhat Inc.,guardhat.com,Detroit,MI,United States,46,http://www.linkedin.com/company/guardhat-technologies,2014,Industrial,41,16238000,1,saas,,,,,$60.4M,https://www.growjo.com/company/Guardhat_Inc.,https://www.indeed.com/jobs?q=company%3A(Guardhat Inc.),5%,For Contact Direct Phone Numbers and Emails see Lead411
"Pi Sigma Epsilon, University of Michigan",pseumich.org,Ann Arbor,MI,United States,72,http://www.linkedin.com/company/pi-sigma-epsilon-university-of-michigan,,Marketing,42,18000000,1,,,,,,,"https://www.growjo.com/company/Pi_Sigma_Epsilon,_University_of_Michigan","https://www.indeed.com/jobs?q=company%3A(Pi Sigma Epsilon, University of Michigan)",53%,For Contact Direct Phone Numbers and Emails see Lead411
Mission Point Healthcare Services,missionpointhealthcare.com,Bingham Farms ,MI,United States,90,http://www.linkedin.com/company/mission-point-healthcare-services,2010,Hospital/Healthcare,2393,24300000,1,,,,,,,https://www.growjo.com/company/Mission_Point_Healthcare_Services,https://www.indeed.com/jobs?q=company%3A(Mission Point Healthcare Services),53%,For Contact Direct Phone Numbers and Emails see Lead411
Amvotech Solutions,amvotech.com,Farmington Hills,MI,United States,81,http://www.linkedin.com/company/amvotech-solutions-inc,,Tech Services,43,11745000,2,,,,,,,https://www.growjo.com/company/Amvotech_Solutions,https://www.indeed.com/jobs?q=company%3A(Amvotech Solutions),50%,For Contact Direct Phone Numbers and Emails see Lead411
Tommy's ExpressÂ® Car Wash,tommys-express.com,Holland,MI,United States,118,http://www.linkedin.com/company/tommy's-express-car-wash,2013,Consumer,2462,29618000,1,,,,,,,https://www.growjo.com/company/Tommy's_ExpressÂ®_Car_Wash,https://www.indeed.com/jobs?q=company%3A(Tommy's ExpressÂ® Car Wash),23%,For Contact Direct Phone Numbers and Emails see Lead411
SSE GLOBAL TECHNOLOGIES,ssetechs.com,Southgate ,MI,United States,30,http://www.linkedin.com/company/sse-global,,Tech Services,2571,4350000,1,,,,,,,https://www.growjo.com/company/SSE_GLOBAL_TECHNOLOGIES,https://www.indeed.com/jobs?q=company%3A(SSE GLOBAL TECHNOLOGIES),67%,For Contact Direct Phone Numbers and Emails see Lead411
QCI Healthcare,qcihealthcare.com,Grand Rapids,MI,United States,104,http://www.linkedin.com/company/qci-health-care,1997,Hospital/Healthcare,2632,28080000,1,,,,,,,https://www.growjo.com/company/QCI_Healthcare,https://www.indeed.com/jobs?q=company%3A(QCI Healthcare),49%,For Contact Direct Phone Numbers and Emails see Lead411
American Battery Solutions Inc.,americanbatterysolutions.com,Detroit,MI,United States,80,http://www.linkedin.com/company/american-battery-solutions,2018,Automotive,44,26400000,1,,,,,,,https://www.growjo.com/company/American_Battery_Solutions_Inc.,https://www.indeed.com/jobs?q=company%3A(American Battery Solutions Inc.),48%,For Contact Direct Phone Numbers and Emails see Lead411
Hall Financial,davidhallmortgage.com,Troy,MI,United States,68,http://www.linkedin.com/company/hallfinancial,2016,Finance,45,14280000,1,,,,,,,https://www.growjo.com/company/Hall_Financial,https://www.indeed.com/jobs?q=company%3A(Hall Financial),48%,For Contact Direct Phone Numbers and Emails see Lead411
Michigan Aeronautical Science Association (MASA),masa.engin.umich.edu,Ann Arbor,MI,United States,62,http://www.linkedin.com/company/masarockets,2003,Defense,46,19096000,1,,,,,,,https://www.growjo.com/company/Michigan_Aeronautical_Science_Association_(MASA),https://www.indeed.com/jobs?q=company%3A(Michigan Aeronautical Science Association (MASA)),48%,For Contact Direct Phone Numbers and Emails see Lead411
e-Zest,e-zest.com,Detroit,MI,United States,833,http://www.linkedin.com/company/e-zest-solutions,2000,Tech Services,47,,1,,,,,,,https://www.growjo.com/company/e-Zest,https://www.indeed.com/jobs?q=company%3A(e-Zest),5%,For Contact Direct Phone Numbers and Emails see Lead411
Laurus Home Care,laurushomecare.com,Brighton,MI,United States,43,http://www.linkedin.com/company/laurus-home-care,,Hospital/Healthcare,48,11610000,1,,,,,,,https://www.growjo.com/company/Laurus_Home_Care,https://www.indeed.com/jobs?q=company%3A(Laurus Home Care),65%,For Contact Direct Phone Numbers and Emails see Lead411
Mobex Global,mobexglobal.com,Southfield,MI,United States,103,http://www.linkedin.com/company/mobex-global,,Automotive,49,33990000,1,,,,,,,https://www.growjo.com/company/Mobex_Global,https://www.indeed.com/jobs?q=company%3A(Mobex Global),47%,For Contact Direct Phone Numbers and Emails see Lead411
Michigan Investment Group,michiganinvestmentgroup.com,Ann Arbor,MI,United States,76,http://www.linkedin.com/company/michigan-investment-group,2015,Banking,50,15960000,1,,,,,,,https://www.growjo.com/company/Michigan_Investment_Group,https://www.indeed.com/jobs?q=company%3A(Michigan Investment Group),46%,For Contact Direct Phone Numbers and Emails see Lead411
Wisely,getwisely.com,Ann Arbor,MI,United States,49,http://www.linkedin.com/company/wisely-inc,2013,Food,51,13230000,1,saas,,,,,,https://www.growjo.com/company/Wisely,https://www.indeed.com/jobs?q=company%3A(Wisely),63%,For Contact Direct Phone Numbers and Emails see Lead411
Koppert Biological Systems US,koppertus.com,Howell,MI,United States,64,http://www.linkedin.com/company/koppertus,1995,Farming,2794,,1,,,,,,,https://www.growjo.com/company/Koppert_Biological_Systems_US,https://www.indeed.com/jobs?q=company%3A(Koppert Biological Systems US),45%,For Contact Direct Phone Numbers and Emails see Lead411
EOTECH,eotechinc.com,Ann Arbor,MI,United States,93,http://www.linkedin.com/company/eotech-inc,1995,Retail,52,21111000,1,,,,,,,https://www.growjo.com/company/EOTECH,https://www.indeed.com/jobs?q=company%3A(EOTECH),45%,For Contact Direct Phone Numbers and Emails see Lead411
VESTA Modular,vestamodular.com,Southfield,MI,United States,54,http://www.linkedin.com/company/vesta-housing-solutions,2014,Construction,53,15660000,1,,,,,,,https://www.growjo.com/company/VESTA_Modular,https://www.indeed.com/jobs?q=company%3A(VESTA Modular),46%,For Contact Direct Phone Numbers and Emails see Lead411
Michigan Real Estate Club,michreclub.com,Ann Arbor,MI,United States,30,http://www.linkedin.com/company/michigan-real-estate-svc,,Real Estate,54,,1,,,,,,,https://www.growjo.com/company/Michigan_Real_Estate_Club,https://www.indeed.com/jobs?q=company%3A(Michigan Real Estate Club),58%,For Contact Direct Phone Numbers and Emails see Lead411
Rocket Homes Real Estate,rockethomes.com,Detroit,MI,United States,195,http://www.linkedin.com/company/rockethomes,,Real Estate,55,,1,,,,,,,https://www.growjo.com/company/Rocket_Homes_Real_Estate,https://www.indeed.com/jobs?q=company%3A(Rocket Homes Real Estate),42%,For Contact Direct Phone Numbers and Emails see Lead411
Captain Jay's,captainjays.net,Detroit,MI,United States,99,http://www.linkedin.com/company/captain-jay-s,2003,Food,56,26730000,1,,,,,,,https://www.growjo.com/company/Captain_Jay's,https://www.indeed.com/jobs?q=company%3A(Captain Jay's),41%,For Contact Direct Phone Numbers and Emails see Lead411
123Net,123.net,Southfield,MI,United States,203,http://www.linkedin.com/company/123net,1995,Telecom,57,65975000,1,"Data Storage,Storage,Telecommunications",,,,,,https://www.growjo.com/company/123Net,https://www.indeed.com/jobs?q=company%3A(123Net),41%,For Contact Direct Phone Numbers and Emails see Lead411
MetroEHS Pediatric Therapy,metroehs.com,Plymouth,MI,United States,95,http://www.linkedin.com/company/metropolitan-education-and-healthcare-services,2001,Hospital/Healthcare,58,25650000,1,,,,,,,https://www.growjo.com/company/MetroEHS_Pediatric_Therapy,https://www.indeed.com/jobs?q=company%3A(MetroEHS Pediatric Therapy),40%,For Contact Direct Phone Numbers and Emails see Lead411
Campspot,software.campspot.com,Grand Rapids,MI,United States,64,http://www.linkedin.com/company/campspot,2015,Tech Services,3183,9280000,1,,,,,,,https://www.growjo.com/company/Campspot,https://www.indeed.com/jobs?q=company%3A(Campspot),39%,For Contact Direct Phone Numbers and Emails see Lead411
Uncle Ray's Potato Chips and Snacks,unclerays.com,Detroit,MI,United States,48,http://www.linkedin.com/company/uncleray'sllc,1996,Food,59,12960000,1,,,,,,,https://www.growjo.com/company/Uncle_Ray's_Potato_Chips_and_Snacks,https://www.indeed.com/jobs?q=company%3A(Uncle Ray's Potato Chips and Snacks),55%,For Contact Direct Phone Numbers and Emails see Lead411
NxGen MDx,nxgenmdx.com,Grand Rapids,MI,United States,108,http://www.linkedin.com/company/nxgen-mdx,,Hospital/Healthcare,3285,29160000,1,,,,,,,https://www.growjo.com/company/NxGen_MDx,https://www.indeed.com/jobs?q=company%3A(NxGen MDx),38%,For Contact Direct Phone Numbers and Emails see Lead411
Washtenaw County Health Department,washtenaw.org,Ypsilanti,MI,United States,62,http://www.linkedin.com/company/wchd,,Health,3290,16740000,1,,,,,,,https://www.growjo.com/company/Washtenaw_County_Health_Department,https://www.indeed.com/jobs?q=company%3A(Washtenaw County Health Department),38%,For Contact Direct Phone Numbers and Emails see Lead411
