company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
JW Marriott Savannah Plant Riverside District,marriott.com,Savannah,GA,United States,74,http://www.linkedin.com/company/jw-marriott-savannah-plant-riverside-district,2019,Hospitality,219,18796000,1,,,,,,,https://www.growjo.com/company/JW_Marriott_Savannah_Plant_Riverside_District,https://www.indeed.com/jobs?q=company%3A(JW Marriott Savannah Plant Riverside District),35%,For Contact Direct Phone Numbers and Emails see Lead411
MAXEX,maxex.com,Atlanta,GA,United States,116,http://www.linkedin.com/company/maxex-llc,2013,Finance,16,24360000,1,"Banking,Finance","Moore Asset Backed Fund, LP",,B2B,,$80.4M,https://www.growjo.com/company/MAXEX,https://www.indeed.com/jobs?q=company%3A(MAXEX),43%,For Contact Direct Phone Numbers and Emails see Lead411
Florence Healthcare,florencehc.com,Atlanta,GA,United States,96,http://www.linkedin.com/company/florence-healthcare,2014,Digital Health,17,9570000,1,saas,,,,,$8.8M,https://www.growjo.com/company/Florence_Healthcare,https://www.indeed.com/jobs?q=company%3A(Florence Healthcare),96%,For Contact Direct Phone Numbers and Emails see Lead411
Bakkt,bakkt.com,Atlanta,GA,United States,183,http://www.linkedin.com/company/bakkt,2018,Fintech,18,23790000,19,"Hardware, Financial Services, Payments, Financial Exchanges, Professional Networking, Blockchain / Cryptocurrency",,,,,$482.5M,https://www.growjo.com/company/Bakkt,https://www.indeed.com/jobs?q=company%3A(Bakkt),21%,For Contact Direct Phone Numbers and Emails see Lead411
CDC Foundation,cdcfoundation.org,Atlanta,GA,United States,840,http://www.linkedin.com/company/cdc-foundation,1992,NonProfit,19,,1,"Healthcare,Pharmaceuticals",,,,,,https://www.growjo.com/company/CDC_Foundation,https://www.indeed.com/jobs?q=company%3A(CDC Foundation),229%,For Contact Direct Phone Numbers and Emails see Lead411
SalesLoft,salesloft.com,Atlanta,GA,United States,566,http://www.linkedin.com/company/salesloft,2011,Salestech,20,70180000,30,"saas, Lead Generation,,Analytics,Email,Enterprise Software,Finance,Human Resources Hr,Marketing,Marketing Analytics","Caffeinated Capital, Obvious Ventures, Venrock",TechStars,B2B,1100000000,$245.7M,https://www.growjo.com/company/SalesLoft,https://www.indeed.com/jobs?q=company%3A(SalesLoft),10%,For Contact Direct Phone Numbers and Emails see Lead411
Cypress.io,cypress.io,Atlanta,GA,United States,57,http://www.linkedin.com/company/cypress.io,2015,Tech Services,21,8265000,1,saas,,,,,$54.8M,https://www.growjo.com/company/Cypress.io,https://www.indeed.com/jobs?q=company%3A(Cypress.io),39%,For Contact Direct Phone Numbers and Emails see Lead411
QGenda,qgenda.com,Atlanta,GA,United States,417,http://www.linkedin.com/company/qgenda,2006,Tech Services,22,60465000,1,"Health It,Healthcare, saas",,,B2B,,$3.5M,https://www.growjo.com/company/QGenda,https://www.indeed.com/jobs?q=company%3A(QGenda),32%,For Contact Direct Phone Numbers and Emails see Lead411
LeaseQuery,leasequery.com,Atlanta,GA,United States,198,http://www.linkedin.com/company/leasequery,,Fintech,23,25740000,13,"fintech, saas",,,,,$40M,https://www.growjo.com/company/LeaseQuery,https://www.indeed.com/jobs?q=company%3A(LeaseQuery),9%,For Contact Direct Phone Numbers and Emails see Lead411
Verusen,verusen.com,Atlanta,GA,,41,http://www.linkedin.com/company/verusen,2015,Tech Services,24,5945000,1,saas,,,,,$14.1M,https://www.growjo.com/company/Verusen,https://www.indeed.com/jobs?q=company%3A(Verusen),116%,For Contact Direct Phone Numbers and Emails see Lead411
Demand Driven Technologies,demanddriventech.com,Atlanta,GA,United States,42,http://www.linkedin.com/company/demand-driven-technologies,2012,Tech Services,25,6090000,1,,,,,,$8.9M,https://www.growjo.com/company/Demand_Driven_Technologies,https://www.indeed.com/jobs?q=company%3A(Demand Driven Technologies),24%,For Contact Direct Phone Numbers and Emails see Lead411
Reibus International,reibus.com,Atlanta,GA,,46,http://www.linkedin.com/company/reibus-international,2018,Tech Services,26,6670000,1,"B2B, Marketplaces, Big Data Analytics",,,,,$3.9M,https://www.growjo.com/company/Reibus_International,https://www.indeed.com/jobs?q=company%3A(Reibus International),109%,For Contact Direct Phone Numbers and Emails see Lead411
SingleOps,singleops.com,Atlanta,GA,United States,43,http://www.linkedin.com/company/singleops,2013,Tech Services,27,6235000,1,,,,,,$8.6M,https://www.growjo.com/company/SingleOps,https://www.indeed.com/jobs?q=company%3A(SingleOps),59%,For Contact Direct Phone Numbers and Emails see Lead411
Path-Tec,path-tec.com,Columbus,GA,United States,127,http://www.linkedin.com/company/path-tec,2005,Medical Equip,460,31877000,1,,,,,,,https://www.growjo.com/company/Path-Tec,https://www.indeed.com/jobs?q=company%3A(Path-Tec),31%,For Contact Direct Phone Numbers and Emails see Lead411
Provalus,provalus.com,Roswell,GA,United States,170,http://www.linkedin.com/company/provalus,2017,Tech Services,28,24650000,5,,,,,,,https://www.growjo.com/company/Provalus,https://www.indeed.com/jobs?q=company%3A(Provalus),29%,For Contact Direct Phone Numbers and Emails see Lead411
Iconex,iconex.com,Duluth,GA,United States,309,http://www.linkedin.com/company/iconex,2016,Supplies,29,,2,,,,,,,https://www.growjo.com/company/Iconex,https://www.indeed.com/jobs?q=company%3A(Iconex),5%,For Contact Direct Phone Numbers and Emails see Lead411
Saiva System,saivasystem.com,"India, New York",GA,United States,97,http://www.linkedin.com/company/saivasystem,,Staffing & Recruiting,525,,1,,,,,,,https://www.growjo.com/company/Saiva_System,https://www.indeed.com/jobs?q=company%3A(Saiva System),126%,For Contact Direct Phone Numbers and Emails see Lead411
MessageGears,messagegears.com,Atlanta,GA,United States,66,http://www.linkedin.com/company/messagegears-llc,2010,Tech Services,30,9570000,1,saas,,,,,$18.4M,https://www.growjo.com/company/MessageGears,https://www.indeed.com/jobs?q=company%3A(MessageGears),53%,For Contact Direct Phone Numbers and Emails see Lead411
RoofClaim.com,roofclaim.com,Kennesaw,GA,United States,61,http://www.linkedin.com/company/roofclaim-com,2004,Construction,31,17690000,1,,,,,,,https://www.growjo.com/company/RoofClaim.com,https://www.indeed.com/jobs?q=company%3A(RoofClaim.com),53%,For Contact Direct Phone Numbers and Emails see Lead411
Hudson MX,hudsonmx.com,Atlanta,GA,United States,130,http://www.linkedin.com/company/hudson-mx,2016,Martech,32,17980000,1,saas,,,,,$10M,https://www.growjo.com/company/Hudson_MX,https://www.indeed.com/jobs?q=company%3A(Hudson MX),53%,For Contact Direct Phone Numbers and Emails see Lead411
Vero Biotech,vero-biotech.com,Atlanta,GA,United States,187,http://www.linkedin.com/company/vero-biotech,,Pharma,33,37587000,3,"Biotechnology,Healthcare,Medical Devices,Pharmaceuticals",,,B2B,,$104.6M,https://www.growjo.com/company/Vero_Biotech,https://www.indeed.com/jobs?q=company%3A(Vero Biotech),95%,For Contact Direct Phone Numbers and Emails see Lead411
Steady,steadyapp.com,Atlanta,GA,United States,83,http://www.linkedin.com/company/steadyapp,2017,Tech Services,34,12035000,1,"Financial Services, Part Time Jobs, Future Of Work",Propel Venture Partners,,,,$29.5M,https://www.growjo.com/company/Steady,https://www.indeed.com/jobs?q=company%3A(Steady),51%,For Contact Direct Phone Numbers and Emails see Lead411
ASP Global,aspglobal.com,Atlanta,GA,United States,86,http://www.linkedin.com/company/aspglobal,2003,Medical Equip,35,21586000,1,"Healthcare,Medical Devices",,,,,,https://www.growjo.com/company/ASP_Global,https://www.indeed.com/jobs?q=company%3A(ASP Global),21%,For Contact Direct Phone Numbers and Emails see Lead411
Bark.us,bark.us,Atlanta,GA,United States,99,http://www.linkedin.com/company/barktechnologies,2015,Tech Services,36,14355000,2,"Social Media, Social Commerce, Kids, Health And Safety",Signal Peak Ventures,,,,$37M,https://www.growjo.com/company/Bark.us,https://www.indeed.com/jobs?q=company%3A(Bark.us),19%,For Contact Direct Phone Numbers and Emails see Lead411
PadSplit,padsplit.com,Atlanta,GA,United States,66,http://www.linkedin.com/company/padsplit,2017,Real Estate Tech,37,,1,"Real Estate, Rental Housing, Real Estate Investors, Affordable Housing",,,,,$14.6M,https://www.growjo.com/company/PadSplit,https://www.indeed.com/jobs?q=company%3A(PadSplit),47%,For Contact Direct Phone Numbers and Emails see Lead411
Greenwood,bankgreenwood.com,Atlanta,GA,,70,http://www.linkedin.com/company/bankgreenwood,2020,Banking,38,14700000,1,,,,,,$43M,https://www.growjo.com/company/Greenwood,https://www.indeed.com/jobs?q=company%3A(Greenwood),46%,For Contact Direct Phone Numbers and Emails see Lead411
Deposco,deposco.com,Alpharetta,GA,United States,166,http://www.linkedin.com/company/deposco,,Martech,39,21895000,1,,,,,,$46.1M,https://www.growjo.com/company/Deposco,https://www.indeed.com/jobs?q=company%3A(Deposco),44%,For Contact Direct Phone Numbers and Emails see Lead411
BioIQ,bioiq.com,Atlanta,GA,United States,154,http://www.linkedin.com/company/bioiq,2005,Digital Health,40,22330000,7,"Healthcare, Health Care Information Technology",,,,,$42.6M,https://www.growjo.com/company/BioIQ,https://www.indeed.com/jobs?q=company%3A(BioIQ),34%,For Contact Direct Phone Numbers and Emails see Lead411
Springbot,springbot.com,Atlanta,GA,United States,118,http://www.linkedin.com/company/springbot,2012,Martech,41,17255000,1,"SaaS,Analytics,E-Commerce,Human Resources Hr,Marketing,Marketing Analytics saas",,,B2B,,$37.6M,https://www.growjo.com/company/Springbot,https://www.indeed.com/jobs?q=company%3A(Springbot),3%,For Contact Direct Phone Numbers and Emails see Lead411
InVeris Training Solutions,inveristraining.com,Suwanee,GA,United States,111,http://www.linkedin.com/company/inveris-training-solutions,1926,Defense,42,34188000,1,,,,,,,https://www.growjo.com/company/InVeris_Training_Solutions,https://www.indeed.com/jobs?q=company%3A(InVeris Training Solutions),102%,For Contact Direct Phone Numbers and Emails see Lead411
StimLabs,stimlabs.com,Roswell,GA,United States,82,http://www.linkedin.com/company/stimlabs,2015,Medical Equip,43,20582000,1,,,,,,,https://www.growjo.com/company/StimLabs,https://www.indeed.com/jobs?q=company%3A(StimLabs),100%,For Contact Direct Phone Numbers and Emails see Lead411
Motivo,wearemotivo.com,Atlanta,GA,,42,http://www.linkedin.com/company/wearemotivo,2017,Digital Health,44,,1,saas,,,,,$2.2M,https://www.growjo.com/company/Motivo,https://www.indeed.com/jobs?q=company%3A(Motivo),62%,For Contact Direct Phone Numbers and Emails see Lead411
Buckle,buckleup.com,Atlanta,GA,United States,363,http://www.linkedin.com/company/buckledup,2017,Fintech,45,79860000,1,"Insurance, Fin Tech, Ride Sharing, Insurtech",,,,,$31M,https://www.growjo.com/company/Buckle,https://www.indeed.com/jobs?q=company%3A(Buckle),3%,For Contact Direct Phone Numbers and Emails see Lead411
MedZed,mymedzed.com,Atlanta,GA,United States,83,http://www.linkedin.com/company/medzed-llc,2014,Hospital/Healthcare,46,22410000,1,,,,,,$4.8M,https://www.growjo.com/company/MedZed,https://www.indeed.com/jobs?q=company%3A(MedZed),98%,For Contact Direct Phone Numbers and Emails see Lead411
Calendly,calendly.com,Atlanta,GA,United States,254,http://www.linkedin.com/company/calendly,2013,Martech,47,25665000,31,"communications, chat, martech, saas","ICONIQ Capital, OpenView Venture Partners",,B2B,3000000000,$350.6M,https://www.growjo.com/company/Calendly,https://www.indeed.com/jobs?q=company%3A(Calendly),85%,For Contact Direct Phone Numbers and Emails see Lead411
Bitcoin Depot,bitcoindepot.com,Atlanta,GA,United States,87,http://www.linkedin.com/company/bitcoin-depot,2016,Finance,48,18270000,1,Financial Services,,,,,,https://www.growjo.com/company/Bitcoin_Depot,https://www.indeed.com/jobs?q=company%3A(Bitcoin Depot),81%,For Contact Direct Phone Numbers and Emails see Lead411
OnPay,onpay.com,Atlanta,GA,United States,61,http://www.linkedin.com/company/onpay-inc,2011,Fintech,49,7930000,1,,,,,,$6M,https://www.growjo.com/company/OnPay,https://www.indeed.com/jobs?q=company%3A(OnPay),22%,For Contact Direct Phone Numbers and Emails see Lead411
Arglass Yamamura,arglassyamamura.com,Valdosta,GA,United States,42,http://www.linkedin.com/company/arglass,2015,Concreate,1053,,1,,,,,,,https://www.growjo.com/company/Arglass_Yamamura,https://www.indeed.com/jobs?q=company%3A(Arglass Yamamura),121%,For Contact Direct Phone Numbers and Emails see Lead411
Chime Solutions,chimesolutions.com,Morrow,GA,,435,http://www.linkedin.com/company/chime-solutions-llc,2015,Consumer,50,109185000,1,,,,,,,https://www.growjo.com/company/Chime_Solutions,https://www.indeed.com/jobs?q=company%3A(Chime Solutions),28%,For Contact Direct Phone Numbers and Emails see Lead411
Georgia Tech VIP Program,vip.gatech.edu,Atlanta,GA,United States,161,http://www.linkedin.com/company/georgiatech-vip,2009,Education,51,28980000,1,,,,,,,https://www.growjo.com/company/Georgia_Tech_VIP_Program,https://www.indeed.com/jobs?q=company%3A(Georgia Tech VIP Program),89%,For Contact Direct Phone Numbers and Emails see Lead411
DC BLOX,dcblox.com,Atlanta,GA,United States,34,http://www.linkedin.com/company/dcblox-inc-,2014,Tech Services,52,4930000,1,"B2B,Data Storage,Information Security,Security,Storage",,,,,$239.5M,https://www.growjo.com/company/DC_BLOX,https://www.indeed.com/jobs?q=company%3A(DC BLOX),3%,For Contact Direct Phone Numbers and Emails see Lead411
Chime Solutions,chimesolutions.com,Morrow,GA,United States,515,http://www.linkedin.com/company/chimesolutions-,,Consumer,53,129265000,1,,,,,,,https://www.growjo.com/company/Chime_Solutions,https://www.indeed.com/jobs?q=company%3A(Chime Solutions),28%,For Contact Direct Phone Numbers and Emails see Lead411
SmartCommerce,smartcommerce.co,Atlanta,GA,United States,42,http://www.linkedin.com/company/smartcommerce,2009,Tech Services,54,6090000,1,,,,,,$19.1M,https://www.growjo.com/company/SmartCommerce,https://www.indeed.com/jobs?q=company%3A(SmartCommerce),45%,For Contact Direct Phone Numbers and Emails see Lead411
iVision,ivision.com,Atlanta,GA,United States,215,http://www.linkedin.com/company/ivision,2004,Tech Services,55,31175000,1,,,,,,,https://www.growjo.com/company/iVision,https://www.indeed.com/jobs?q=company%3A(iVision),13%,For Contact Direct Phone Numbers and Emails see Lead411
Trade School,tradeschool.works,Atlanta,GA,United States,79,http://www.linkedin.com/company/trade-school,2020,Marketing,56,19750000,1,,,,,,,https://www.growjo.com/company/Trade_School,https://www.indeed.com/jobs?q=company%3A(Trade School),84%,For Contact Direct Phone Numbers and Emails see Lead411
SaaSOptics,saasoptics.com,Atlanta,GA,United States,100,http://www.linkedin.com/company/saasoptics,2009,Tech Services,57,14500000,1,"Analytics,Finance,Marketing,Marketing Analytics,Payments, saas",Fulcrum Equity Partners,,B2B,,$18.4M,https://www.growjo.com/company/SaaSOptics,https://www.indeed.com/jobs?q=company%3A(SaaSOptics),12%,For Contact Direct Phone Numbers and Emails see Lead411
Outsource Access,outsourceaccess.com,Atlanta,GA,United States,99,http://www.linkedin.com/company/outsourceaccess,2012,Recruiting,58,11880000,1,,,,,,,https://www.growjo.com/company/Outsource_Access,https://www.indeed.com/jobs?q=company%3A(Outsource Access),83%,For Contact Direct Phone Numbers and Emails see Lead411
PlayOn! Sports,playonsports.com,Atlanta,GA,United States,184,http://www.linkedin.com/company/playon-sports,2008,Media,59,37720000,1,Games,,,,,$36M,https://www.growjo.com/company/PlayOn!_Sports,https://www.indeed.com/jobs?q=company%3A(PlayOn! Sports),10%,For Contact Direct Phone Numbers and Emails see Lead411
OVME Aesthetics,ovme.com,Atlanta,GA,United States,65,http://www.linkedin.com/company/ovme,2017,Cosmetics,60,,1,,,,,,,https://www.growjo.com/company/OVME_Aesthetics,https://www.indeed.com/jobs?q=company%3A(OVME Aesthetics),81%,For Contact Direct Phone Numbers and Emails see Lead411
Total Server Solutions,totalserversolutions.com,Atlanta,GA,United States,62,http://www.linkedin.com/company/total-server-solutions-llc,,Tech Services,61,8990000,1,"Customer Support,Data Storage,Enterprise Software,Human Resources Hr,Network / Hosting / Infrastructure,Storage",,,B2B,,$42.5M,https://www.growjo.com/company/Total_Server_Solutions,https://www.indeed.com/jobs?q=company%3A(Total Server Solutions),9%,For Contact Direct Phone Numbers and Emails see Lead411
FraudScope,fraud-scope.com,Atlanta,GA,,33,http://www.linkedin.com/company/fraudscope,,Tech Services,62,4785000,1,,,,,,,https://www.growjo.com/company/FraudScope,https://www.indeed.com/jobs?q=company%3A(FraudScope),106%,For Contact Direct Phone Numbers and Emails see Lead411
MedShape,medshape.com,Atlanta,GA,United States,57,http://www.linkedin.com/company/medshape-inc-,2005,Medical Equip,63,14307000,1,,,,,,$36.4M,https://www.growjo.com/company/MedShape,https://www.indeed.com/jobs?q=company%3A(MedShape),36%,For Contact Direct Phone Numbers and Emails see Lead411
Bluefin Payment Systems,bluefin.com,Atlanta,GA,United States,128,http://www.linkedin.com/company/bluefin-payment-systems,2007,Finance,64,26880000,1,Finance,,,,,$31M,https://www.growjo.com/company/Bluefin_Payment_Systems,https://www.indeed.com/jobs?q=company%3A(Bluefin Payment Systems),8%,For Contact Direct Phone Numbers and Emails see Lead411
Cognosos,cognosos.com,Atlanta,GA,,32,http://www.linkedin.com/company/cognosos,,Tech Services,65,4640000,1,,,,,,$13.1M,https://www.growjo.com/company/Cognosos,https://www.indeed.com/jobs?q=company%3A(Cognosos),33%,For Contact Direct Phone Numbers and Emails see Lead411
AssureSign,assuresign.com,Atlanta,GA,United States,36,http://www.linkedin.com/company/assuresign,2000,Tech Services,66,5220000,1,saas,,,,,,https://www.growjo.com/company/AssureSign,https://www.indeed.com/jobs?q=company%3A(AssureSign),33%,For Contact Direct Phone Numbers and Emails see Lead411
IQZ Systems,iqzsystems.com,Atlanta,GA,United States,41,http://www.linkedin.com/company/iqzsystems,2012,Tech Services,67,5945000,1,,,,,,,https://www.growjo.com/company/IQZ_Systems,https://www.indeed.com/jobs?q=company%3A(IQZ Systems),105%,For Contact Direct Phone Numbers and Emails see Lead411
SecurEnds,securends.com,Atlanta,GA,United States,43,http://www.linkedin.com/company/securends,2017,Tech Services,68,6235000,1,saas,,,,,,https://www.growjo.com/company/SecurEnds,https://www.indeed.com/jobs?q=company%3A(SecurEnds),105%,For Contact Direct Phone Numbers and Emails see Lead411
OvalEdge,ovaledge.com,Atlanta,GA,United States,89,http://www.linkedin.com/company/ovaledge,2013,Tech Services,69,12905000,1,saas,,,,,,https://www.growjo.com/company/OvalEdge,https://www.indeed.com/jobs?q=company%3A(OvalEdge),78%,For Contact Direct Phone Numbers and Emails see Lead411
Minority Tax Pros Association,minoritytaxpros.org,Atlanta,GA,United States,53,http://www.linkedin.com/company/minority-tax-pros-association,,Accounting,70,8639000,1,,,,,,,https://www.growjo.com/company/Minority_Tax_Pros_Association,https://www.indeed.com/jobs?q=company%3A(Minority Tax Pros Association),104%,For Contact Direct Phone Numbers and Emails see Lead411
American Insulated Glass,aiglass.com,Conley,GA,Georgia,75,http://www.linkedin.com/company/american-insulated-glass,1990,Materials,1445,24075000,1,,,,,,,https://www.growjo.com/company/American_Insulated_Glass,https://www.indeed.com/jobs?q=company%3A(American Insulated Glass),19%,For Contact Direct Phone Numbers and Emails see Lead411
Blue Bird Corporation,blue-bird.com,Macon,GA,United States,891,http://www.linkedin.com/company/blue-bird-corporation,1927,Automotive,1462,294030000,1,,,,,,$4.4M,https://www.growjo.com/company/Blue_Bird_Corporation,https://www.indeed.com/jobs?q=company%3A(Blue Bird Corporation),2%,For Contact Direct Phone Numbers and Emails see Lead411
Aruna Bio,arunabio.com,Athens-Clarke,GA,United States,35,http://www.linkedin.com/company/arunabio-inc,2003,Research,1477,,1,,,,,,$34.8M,https://www.growjo.com/company/Aruna_Bio,https://www.indeed.com/jobs?q=company%3A(Aruna Bio),30%,For Contact Direct Phone Numbers and Emails see Lead411
New Acquisitions,newacquisitionsinc.com,Atlanta,GA,United States,131,http://www.linkedin.com/company/new-acquisitions,,Marketing,71,32750000,18,"Direct Sales,Marketing,Retail",,,B2B,,,https://www.growjo.com/company/New_Acquisitions,https://www.indeed.com/jobs?q=company%3A(New Acquisitions),64%,For Contact Direct Phone Numbers and Emails see Lead411
Noble Investment Group,nobleinvestment.com,Atlanta,GA,United States,135,http://www.linkedin.com/company/noble-investment-group,1993,Hospitality,72,34290000,1,,,,,,,https://www.growjo.com/company/Noble_Investment_Group,https://www.indeed.com/jobs?q=company%3A(Noble Investment Group),4%,For Contact Direct Phone Numbers and Emails see Lead411
REDCON SOLUTIONS GROUP,redconsolutionsgroup.com,Savannah  ,GA,United States,36,http://www.linkedin.com/company/redcon-solutions-group,2015,Defense,1515,11088000,1,,,,,,,https://www.growjo.com/company/REDCON_SOLUTIONS_GROUP,https://www.indeed.com/jobs?q=company%3A(REDCON SOLUTIONS GROUP),100%,For Contact Direct Phone Numbers and Emails see Lead411
Wahoo Fitness,wahoofitness.com,Atlanta,GA,United States,242,http://www.linkedin.com/company/wahoo-fitness,2010,Health,73,65340000,1,"Automotive,E-Commerce,Fitness and Wellness",,,B2C,,,https://www.growjo.com/company/Wahoo_Fitness,https://www.indeed.com/jobs?q=company%3A(Wahoo Fitness),32%,For Contact Direct Phone Numbers and Emails see Lead411
Danimer Scientific,danimerscientific.com,Bainbridge,GA,United States,108,http://www.linkedin.com/company/danimerscientific,2004,Plastics,1588,,4,,,,,,$220.5M,https://www.growjo.com/company/Danimer_Scientific,https://www.indeed.com/jobs?q=company%3A(Danimer Scientific),27%,For Contact Direct Phone Numbers and Emails see Lead411
LocatorX,locatorx.com,Atlanta,GA,,30,http://www.linkedin.com/company/locatorx,2014,Tech Services,75,4350000,1,,,,,,$9.5M,https://www.growjo.com/company/LocatorX,https://www.indeed.com/jobs?q=company%3A(LocatorX),25%,For Contact Direct Phone Numbers and Emails see Lead411
AnalyticsIQ,analytics-iq.com,Atlanta,GA,United States,37,http://www.linkedin.com/company/analyticsiq,2007,Marketing,76,9250000,1,,,,,,$15M,https://www.growjo.com/company/AnalyticsIQ,https://www.indeed.com/jobs?q=company%3A(AnalyticsIQ),23%,For Contact Direct Phone Numbers and Emails see Lead411
Ventiv Technology,ventivtech.com,Atlanta,GA,United States,322,http://www.linkedin.com/company/ventiv-tech,1972,Tech Services,77,46690000,1,,,,,,,https://www.growjo.com/company/Ventiv_Technology,https://www.indeed.com/jobs?q=company%3A(Ventiv Technology),3%,For Contact Direct Phone Numbers and Emails see Lead411
