company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
U.S. Army School of Advanced Military Studies,army.mil,Fort Leavenworth,KS,United States,76,http://www.linkedin.com/company/u.s.armyschoolofadvancedmilitarystudiessams,1981,Education,10,13680000,1,saas,,,,,,https://www.growjo.com/company/U.S._Army_School_of_Advanced_Military_Studies,https://www.indeed.com/jobs?q=company%3A(U.S. Army School of Advanced Military Studies),13%,For Contact Direct Phone Numbers and Emails see Lead411
Sovereign Staffing Group,sovereignstaffing.com,Olathe,KS,United States,75,http://www.linkedin.com/company/sovereign-staffing-group,2012,Recruiting,11,9000000,1,,,,,,,https://www.growjo.com/company/Sovereign_Staffing_Group,https://www.indeed.com/jobs?q=company%3A(Sovereign Staffing Group),56%,For Contact Direct Phone Numbers and Emails see Lead411
TFI Family Services,tfifamily.org,Topeka,KS,United States,226,http://www.linkedin.com/company/tfi-family-services-inc-,1965,Social Services,2251,,1,,,,,,,https://www.growjo.com/company/TFI_Family_Services,https://www.indeed.com/jobs?q=company%3A(TFI Family Services),13%,For Contact Direct Phone Numbers and Emails see Lead411
Menufy,menufy.com,Overland Park,KS,United States,91,http://www.linkedin.com/company/menufy,2009,Tech Services,14,13195000,1,"E-Commerce,Finance,Food & Beverages,Hospitality,Human Resources Hr,Mobile,Payments",,,B2C,,,https://www.growjo.com/company/Menufy,https://www.indeed.com/jobs?q=company%3A(Menufy),52%,For Contact Direct Phone Numbers and Emails see Lead411
Synexis Biodefense,synexis.com,Lenexa,KS,United States,95,http://www.linkedin.com/company/synexis-biodefense,,Biotech,15,14725000,1,,,,,,,https://www.growjo.com/company/Synexis_Biodefense,https://www.indeed.com/jobs?q=company%3A(Synexis Biodefense),48%,For Contact Direct Phone Numbers and Emails see Lead411
USD 261- Haysville Public Schools,usd261.com,Haysville,KS,United States,41,http://www.linkedin.com/company/usd-261-haysville-public-schools,,Education,2735,7380000,1,,,,,,,https://www.growjo.com/company/USD_261-_Haysville_Public_Schools,https://www.indeed.com/jobs?q=company%3A(USD 261- Haysville Public Schools),64%,For Contact Direct Phone Numbers and Emails see Lead411
Recover-Care Healthcare,recover-care.com,Shawnee,KS,United States,47,http://www.linkedin.com/company/recovercare,2016,Hospital/Healthcare,18,12690000,1,,,,,,,https://www.growjo.com/company/Recover-Care_Healthcare,https://www.indeed.com/jobs?q=company%3A(Recover-Care Healthcare),62%,For Contact Direct Phone Numbers and Emails see Lead411
Inside Response,insideresponse.com,Overland Park,KS,United States,138,http://www.linkedin.com/company/inside-response,2011,Marketing,19,34500000,1,,,,,,,https://www.growjo.com/company/Inside_Response,https://www.indeed.com/jobs?q=company%3A(Inside Response),45%,For Contact Direct Phone Numbers and Emails see Lead411
OnPoint - A Koch Engineered Solutions Company,onpointsolutions.com,Wichita,KS,United States,102,http://www.linkedin.com/company/onpointdigitalsolutions,,Tech Services,2921,14790000,1,,,,,,,https://www.growjo.com/company/OnPoint_-_A_Koch_Engineered_Solutions_Company,https://www.indeed.com/jobs?q=company%3A(OnPoint - A Koch Engineered Solutions Company),44%,For Contact Direct Phone Numbers and Emails see Lead411
Nuvento,nuvento.com,Overland Park,KS,United States,205,http://www.linkedin.com/company/nuvento,2007,Tech Services,20,29725000,29,"Consulting,Analytics,Finance",,,B2B,,,https://www.growjo.com/company/Nuvento,https://www.indeed.com/jobs?q=company%3A(Nuvento),30%,For Contact Direct Phone Numbers and Emails see Lead411
Western Industries Plastic Products,westernind.com,Winfield,KS,United States,42,http://www.linkedin.com/company/western-industries-plastic-products-llc,1987,Plastics,3136,,1,,,,,,,https://www.growjo.com/company/Western_Industries_Plastic_Products,https://www.indeed.com/jobs?q=company%3A(Western Industries Plastic Products),56%,For Contact Direct Phone Numbers and Emails see Lead411
Zillow Home Loans,zillowhomeloans.com,Overland Park,KS,United States,289,http://www.linkedin.com/company/zillow-home-loans,2000,Finance,22,60690000,1,,,,,,,https://www.growjo.com/company/Zillow_Home_Loans,https://www.indeed.com/jobs?q=company%3A(Zillow Home Loans),40%,For Contact Direct Phone Numbers and Emails see Lead411
DMR,datamigrationresources.com,MISSION,KS,United States,212,http://www.linkedin.com/company/data-migration-resources-inc-,2010,Tech Services,23,30740000,25,saas,,,,,,https://www.growjo.com/company/DMR,https://www.indeed.com/jobs?q=company%3A(DMR),28%,For Contact Direct Phone Numbers and Emails see Lead411
Savion,savionenergy.com,Lenexa,KS,United States,119,http://www.linkedin.com/company/savion-llc,2019,Environmental,24,24990000,1,,,,,,,https://www.growjo.com/company/Savion,https://www.indeed.com/jobs?q=company%3A(Savion),38%,For Contact Direct Phone Numbers and Emails see Lead411
Berry Companies,berrycompaniesinc.com,Wichita,KS,United States,88,http://www.linkedin.com/company/berrycompaniesinc,1957,Construction,3358,25520000,1,,,,,,,https://www.growjo.com/company/Berry_Companies,https://www.indeed.com/jobs?q=company%3A(Berry Companies),38%,For Contact Direct Phone Numbers and Emails see Lead411
Farmers Bank of Kansas City,farmersbankkc.com,Overland Park,KS,United States,49,http://www.linkedin.com/company/farmers-bank-kc,1907,Banking,25,10290000,1,,,,,,,https://www.growjo.com/company/Farmers_Bank_of_Kansas_City,https://www.indeed.com/jobs?q=company%3A(Farmers Bank of Kansas City),48%,For Contact Direct Phone Numbers and Emails see Lead411
Go Local Interactive,golocalinteractive.com,Overland Park,KS,United States,77,http://www.linkedin.com/company/go-local-interactive,2011,Marketing,26,19250000,11,"Advertising,Analytics,Marketing,Marketing Analytics",,,,,,https://www.growjo.com/company/Go_Local_Interactive,https://www.indeed.com/jobs?q=company%3A(Go Local Interactive),22%,For Contact Direct Phone Numbers and Emails see Lead411
Maranatha Christian Academy,mca-eagles.org,Shawnee,KS,United States,288,http://www.linkedin.com/company/maranatha-academy,1974,Education,27,51840000,1,,,,,,,https://www.growjo.com/company/Maranatha_Christian_Academy,https://www.indeed.com/jobs?q=company%3A(Maranatha Christian Academy),35%,For Contact Direct Phone Numbers and Emails see Lead411
Metal Arts,metalartsllc.com,Wichita,KS,United States,61,http://www.linkedin.com/company/metal-arts-llc,1971,Construction,3826,17690000,1,,,,,,,https://www.growjo.com/company/Metal_Arts,https://www.indeed.com/jobs?q=company%3A(Metal Arts),33%,For Contact Direct Phone Numbers and Emails see Lead411
TruHome Solutions,truhome.com,Lenexa,KS,United States,320,http://www.linkedin.com/company/truhome-solutions-llc,,Finance,29,67200000,1,,,,,,,https://www.growjo.com/company/TruHome_Solutions,https://www.indeed.com/jobs?q=company%3A(TruHome Solutions),34%,For Contact Direct Phone Numbers and Emails see Lead411
Value Health,valuehealth.com,Leawood,KS,United States,123,http://www.linkedin.com/company/valuehealth-llc,,Hospital/Healthcare,30,33210000,1,,,,,,,https://www.growjo.com/company/Value_Health,https://www.indeed.com/jobs?q=company%3A(Value Health),31%,For Contact Direct Phone Numbers and Emails see Lead411
Open Road Brands,openroadbrands.com,Wichita,KS,United States,65,http://www.linkedin.com/company/open-road-brands-llc-,2009,Consumer,4121,16315000,1,,,,,,,https://www.growjo.com/company/Open_Road_Brands,https://www.indeed.com/jobs?q=company%3A(Open Road Brands),30%,For Contact Direct Phone Numbers and Emails see Lead411
The Big BiscuitÂ®,bigbiscuit.com,Overland Park,KS,United States,102,http://www.linkedin.com/company/thebigbiscuit,2000,Restaurants,31,17850000,1,,,,,,,https://www.growjo.com/company/The_Big_BiscuitÂ®,https://www.indeed.com/jobs?q=company%3A(The Big BiscuitÂ®),29%,For Contact Direct Phone Numbers and Emails see Lead411
LSI Staffing,lsistaffing.com,Wichita,KS,United States,195,http://www.linkedin.com/company/lsi-staffing,1986,Recruiting,4345,23400000,1,,,,,,,https://www.growjo.com/company/LSI_Staffing,https://www.indeed.com/jobs?q=company%3A(LSI Staffing),29%,For Contact Direct Phone Numbers and Emails see Lead411
Bravas,bravas.com,Overland Park,KS,United States,93,http://www.linkedin.com/company/bravas-llc,2019,Electronics,32,22785000,1,,,,,,,https://www.growjo.com/company/Bravas,https://www.indeed.com/jobs?q=company%3A(Bravas),13%,For Contact Direct Phone Numbers and Emails see Lead411
Moonshot Innovations,321moonshot.com,Overland Park,KS,United States,53,http://www.linkedin.com/company/moonshot-innovations,,Tech Services,33,7685000,1,,,,,,,https://www.growjo.com/company/Moonshot_Innovations,https://www.indeed.com/jobs?q=company%3A(Moonshot Innovations),39%,For Contact Direct Phone Numbers and Emails see Lead411
Legalfit,legalfit.com,Overland Park,KS,United States,45,http://www.linkedin.com/company/legalfit,2015,Martech,37,11250000,1,,,,,,,https://www.growjo.com/company/Legalfit,https://www.indeed.com/jobs?q=company%3A(Legalfit),36%,For Contact Direct Phone Numbers and Emails see Lead411
PROtect,protect.llc,Colwich,KS,United States,129,http://www.linkedin.com/company/protect-llc,2007,Environmental,4880,27090000,1,,,,,,,https://www.growjo.com/company/PROtect,https://www.indeed.com/jobs?q=company%3A(PROtect),25%,For Contact Direct Phone Numbers and Emails see Lead411
Tria Health,triahealth.com,Overland Park,KS,United States,66,http://www.linkedin.com/company/tria-health,2009,Health,38,17820000,1,,,,,,,https://www.growjo.com/company/Tria_Health,https://www.indeed.com/jobs?q=company%3A(Tria Health),25%,For Contact Direct Phone Numbers and Emails see Lead411
Irwin Army Community Hospital Careers,civilianmedicaljobs.com,Fort Riley,KS,United States,63,http://www.linkedin.com/company/irwin-army-community-hospital,2016,Medical Offices,5018,17010000,1,,,,,,,https://www.growjo.com/company/Irwin_Army_Community_Hospital_Careers,https://www.indeed.com/jobs?q=company%3A(Irwin Army Community Hospital Careers),24%,For Contact Direct Phone Numbers and Emails see Lead411
Industrial Accessories Company,iac-intl.com,Mission,KS,United States,144,http://www.linkedin.com/company/industrial-accessories,,Engineering,40,14400000,1,,,,,,,https://www.growjo.com/company/Industrial_Accessories_Company,https://www.indeed.com/jobs?q=company%3A(Industrial Accessories Company),24%,For Contact Direct Phone Numbers and Emails see Lead411
Rx Savings Solutions,rxsavingssolutions.com,Overland Park,KS,United States,190,http://www.linkedin.com/company/rx-savings-solutions,2012,Health,43,51300000,1,"Finance,Fitness and Wellness,Healthcare,Human Resources Hr,Pharmaceuticals",,,B2B,,$21.1M,https://www.growjo.com/company/Rx_Savings_Solutions,https://www.indeed.com/jobs?q=company%3A(Rx Savings Solutions),23%,For Contact Direct Phone Numbers and Emails see Lead411
ISPN Network Services,ispn.net,Lenexa,KS,United States,94,http://www.linkedin.com/company/ispn,1994,Tech Services,44,13630000,1,,,,,,,https://www.growjo.com/company/ISPN_Network_Services,https://www.indeed.com/jobs?q=company%3A(ISPN Network Services),22%,For Contact Direct Phone Numbers and Emails see Lead411
Sunlighten,sunlighten.com,Overland Park,KS,United States,138,http://www.linkedin.com/company/sunlighten,,Health,45,37260000,1,,,,,,,https://www.growjo.com/company/Sunlighten,https://www.indeed.com/jobs?q=company%3A(Sunlighten),22%,For Contact Direct Phone Numbers and Emails see Lead411
ReeceNichols South Central Kansas,RNSCK.com,Wichita,KS,United States,55,http://www.linkedin.com/company/reecenichols-sck,2019,Real Estate,5645,,1,,,,,,,https://www.growjo.com/company/ReeceNichols_South_Central_Kansas,https://www.indeed.com/jobs?q=company%3A(ReeceNichols South Central Kansas),31%,For Contact Direct Phone Numbers and Emails see Lead411
DS Bus Lines,dsbuslines.com,Bonner Springs,KS,United States,57,http://www.linkedin.com/company/ds-bus-lines,2011,Transportation,5906,18696000,1,,,,,,,https://www.growjo.com/company/DS_Bus_Lines,https://www.indeed.com/jobs?q=company%3A(DS Bus Lines),30%,For Contact Direct Phone Numbers and Emails see Lead411
Union State Bank - Kansas,myunionstate.bank,Arkansas City,KS,United States,36,http://www.linkedin.com/company/union-state-bank---kansas,1908,Banking,5915,7560000,1,,,,,,,https://www.growjo.com/company/Union_State_Bank_-_Kansas,https://www.indeed.com/jobs?q=company%3A(Union State Bank - Kansas),29%,For Contact Direct Phone Numbers and Emails see Lead411
Army University,armyuniversity.edu,Fort Leavenworth,KS,United States,53,http://www.linkedin.com/company/army-university,2015,Military,48,,1,,,,,,,https://www.growjo.com/company/Army_University,https://www.indeed.com/jobs?q=company%3A(Army University),29%,For Contact Direct Phone Numbers and Emails see Lead411
Manhattan-Ogden USD383,usd383.org,Manhattan,KS,United States,86,http://www.linkedin.com/company/manhattan-ogden-public-schools,,Education,5964,15480000,1,,,,,,,https://www.growjo.com/company/Manhattan-Ogden_USD383,https://www.indeed.com/jobs?q=company%3A(Manhattan-Ogden USD383),19%,For Contact Direct Phone Numbers and Emails see Lead411
Western First Aid and Safety,westernfirstaid.com,Overland Park,KS,United States,54,http://www.linkedin.com/company/western-first-aid-and-safety,1945,Health,49,14580000,1,,,,,,,https://www.growjo.com/company/Western_First_Aid_and_Safety,https://www.indeed.com/jobs?q=company%3A(Western First Aid and Safety),29%,For Contact Direct Phone Numbers and Emails see Lead411
Taco Tico,tacotico.us,Wichita,KS,United States,65,http://www.linkedin.com/company/taco-tico,1962,Restaurants,6147,11375000,1,,,,,,,https://www.growjo.com/company/Taco_Tico,https://www.indeed.com/jobs?q=company%3A(Taco Tico),18%,For Contact Direct Phone Numbers and Emails see Lead411
Koch Energy Services,kochenergyservices.com,Wichita,KS,United States,65,http://www.linkedin.com/company/koch-energy-services-llc,,Energy/Oil,6149,15925000,1,,,,,,,https://www.growjo.com/company/Koch_Energy_Services,https://www.indeed.com/jobs?q=company%3A(Koch Energy Services),18%,For Contact Direct Phone Numbers and Emails see Lead411
National Healthcareer Association (NHA),nhanow.com,Leawood,KS,United States,262,http://www.linkedin.com/company/national-healthcareer-association,1989,Hospital/Healthcare,51,70740000,1,"Education,Healthcare,Healthcare Providers,Human Resources Hr",,,,,,https://www.growjo.com/company/National_Healthcareer_Association_(NHA),https://www.indeed.com/jobs?q=company%3A(National Healthcareer Association (NHA)),19%,For Contact Direct Phone Numbers and Emails see Lead411
Mahaney Group,mahaneygroup.com,Wichita,KS,United States,53,http://www.linkedin.com/company/mahaneygroup,1888,Construction,6401,15370000,1,,,,,,,https://www.growjo.com/company/Mahaney_Group,https://www.indeed.com/jobs?q=company%3A(Mahaney Group),26%,For Contact Direct Phone Numbers and Emails see Lead411
EPIC Landscape Productions LC,epicland.net,Olathe,KS,United States,58,http://www.linkedin.com/company/epic-landscape-productions-lc,1991,Construction,53,16820000,1,,,,,,,https://www.growjo.com/company/EPIC_Landscape_Productions_LC,https://www.indeed.com/jobs?q=company%3A(EPIC Landscape Productions LC),26%,For Contact Direct Phone Numbers and Emails see Lead411
RTS Financial,rtsfinancial.com,Overland Park,KS,United States,497,http://www.linkedin.com/company/rts-financial,1995,Finance,55,104370000,4,Finance,,,,,,https://www.growjo.com/company/RTS_Financial,https://www.indeed.com/jobs?q=company%3A(RTS Financial),19%,For Contact Direct Phone Numbers and Emails see Lead411
RiseNow,risenow.com,Leawood,KS,United States,50,http://www.linkedin.com/company/risenow,2010,Logistics,56,15250000,1,,,,,,,https://www.growjo.com/company/RiseNow,https://www.indeed.com/jobs?q=company%3A(RiseNow),25%,For Contact Direct Phone Numbers and Emails see Lead411
Delta Innovative Services,deltaservices.com,Kansas City,KS,United States,70,http://www.linkedin.com/company/delta-innovative-services-inc-,1990,Construction,57,20300000,1,,,,,,,https://www.growjo.com/company/Delta_Innovative_Services,https://www.indeed.com/jobs?q=company%3A(Delta Innovative Services),15%,For Contact Direct Phone Numbers and Emails see Lead411
Prism Real Estate Services,prismres.com,Overland Park,KS,United States,35,http://www.linkedin.com/company/prism-res-llc,2012,Real Estate,59,,1,,,,,,,https://www.growjo.com/company/Prism_Real_Estate_Services,https://www.indeed.com/jobs?q=company%3A(Prism Real Estate Services),21%,For Contact Direct Phone Numbers and Emails see Lead411
23RD STREET BREWERY,brew23.com,LAWRENCE,KS,United States,35,http://www.linkedin.com/company/23rd-street-brewery,,Restaurants,6915,6125000,1,,,,,,,https://www.growjo.com/company/23RD_STREET_BREWERY,https://www.indeed.com/jobs?q=company%3A(23RD STREET BREWERY),21%,For Contact Direct Phone Numbers and Emails see Lead411
One Source Staffing and Labor,onesourcelabor.com,Olathe,KS,United States,41,http://www.linkedin.com/company/one-source-staffing-and-labor,1998,Recruiting,60,4920000,1,,,,,,,https://www.growjo.com/company/One_Source_Staffing_and_Labor,https://www.indeed.com/jobs?q=company%3A(One Source Staffing and Labor),21%,For Contact Direct Phone Numbers and Emails see Lead411
"Morris, Laing, Evans, Brock & Kennedy, Chtd.",morrislaing.com,Wichita,KS,United States,58,http://www.linkedin.com/company/morris-laing-evans-brock-&-kennedy,1945,Legal,7028,15660000,1,"Cleantech,Legal,Wind Power",,,,,,"https://www.growjo.com/company/Morris,_Laing,_Evans,_Brock_&_Kennedy,_Chtd.","https://www.indeed.com/jobs?q=company%3A(Morris, Laing, Evans, Brock & Kennedy, Chtd.)",21%,For Contact Direct Phone Numbers and Emails see Lead411
Heritage Christian Academy,hcakc.org,Overland Park,KS,United States,59,http://www.linkedin.com/company/hcakansas,2010,Education,61,10620000,1,,,,,,,https://www.growjo.com/company/Heritage_Christian_Academy,https://www.indeed.com/jobs?q=company%3A(Heritage Christian Academy),20%,For Contact Direct Phone Numbers and Emails see Lead411
"t3 Broadband (a t3 Wireless, Inc. company)",t3broadband.com,Council Grove,KS,United States,43,http://www.linkedin.com/company/t3-wireless-inc-,2013,Telecom,7140,13975000,1,,,,,,,"https://www.growjo.com/company/t3_Broadband_(a_t3_Wireless,_Inc._company)","https://www.indeed.com/jobs?q=company%3A(t3 Broadband (a t3 Wireless, Inc. company))",19%,For Contact Direct Phone Numbers and Emails see Lead411
Firelake Construction,firelakeconstruction.com,Lenexa,KS,United States,50,http://www.linkedin.com/company/firelake-construction-inc-,2009,Construction,64,14500000,1,,,,,,,https://www.growjo.com/company/Firelake_Construction,https://www.indeed.com/jobs?q=company%3A(Firelake Construction),19%,For Contact Direct Phone Numbers and Emails see Lead411
Blue Beacon Truck Washes,bluebeacon.com,Salina,KS,United States,706,http://www.linkedin.com/company/blue-beacon-truck-washes,1973,Automotive,7297,232980000,1,,,,,,,https://www.growjo.com/company/Blue_Beacon_Truck_Washes,https://www.indeed.com/jobs?q=company%3A(Blue Beacon Truck Washes),19%,For Contact Direct Phone Numbers and Emails see Lead411
Creative Planning,thinkingbeyond.com,Overland Park,KS,United States,730,http://www.linkedin.com/company/creative-planning-inc-,1983,Finance,66,153300000,4,,,,,,,https://www.growjo.com/company/Creative_Planning,https://www.indeed.com/jobs?q=company%3A(Creative Planning),13%,For Contact Direct Phone Numbers and Emails see Lead411
Kansys,kansys.com,Olathe,KS,United States,61,http://www.linkedin.com/company/kansys,1997,Tech Services,67,8845000,1,,,,,,,https://www.growjo.com/company/Kansys,https://www.indeed.com/jobs?q=company%3A(Kansys),5%,For Contact Direct Phone Numbers and Emails see Lead411
Onsite Dealer Solutions,onsitedealersolutions.com,Mission,KS,United States,38,http://www.linkedin.com/company/onsite-dealer-solutions,2011,Automotive,69,12540000,1,,,,,,,https://www.growjo.com/company/Onsite_Dealer_Solutions,https://www.indeed.com/jobs?q=company%3A(Onsite Dealer Solutions),9%,For Contact Direct Phone Numbers and Emails see Lead411
Scheuch North America,scheuch.com,Lenexa,KS,United States,50,http://www.linkedin.com/company/scheuch,,Engineering,70,5000000,1,,,,,,,https://www.growjo.com/company/Scheuch_North_America,https://www.indeed.com/jobs?q=company%3A(Scheuch North America),0%,For Contact Direct Phone Numbers and Emails see Lead411
ProPharma Group,propharmagroup.com,Overland Park,KS,United States,922,http://www.linkedin.com/company/propharma-group,2001,Pharma,71,185322000,16,,,,,,$8.6M,https://www.growjo.com/company/ProPharma_Group,https://www.indeed.com/jobs?q=company%3A(ProPharma Group),-1%,For Contact Direct Phone Numbers and Emails see Lead411
