company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
Xpress Wellness Urgent Care,xpresswellnessurgentcare.com,Oklahoma City,OK,United States,106,http://www.linkedin.com/company/xpresswellnessurgentcare,2014,Medical Offices,2654,28620000,19,Healthcare,,,,,,https://www.growjo.com/company/Xpress_Wellness_Urgent_Care,https://www.indeed.com/jobs?q=company%3A(Xpress Wellness Urgent Care),33%,For Contact Direct Phone Numbers and Emails see Lead411
WFX Logistics,wfxlogistics.com,Oklahoma City,OK,United States,38,http://www.linkedin.com/company/wfx-logistics-llc,,Logistics,2669,11590000,1,,,,,,,https://www.growjo.com/company/WFX_Logistics,https://www.indeed.com/jobs?q=company%3A(WFX Logistics),65%,For Contact Direct Phone Numbers and Emails see Lead411
Glo Tanning,glotanning.com,Oklahoma City,OK,United States,48,http://www.linkedin.com/company/glo-tanning-inc,2009,Health,2679,12960000,1,,,,,,,https://www.growjo.com/company/Glo_Tanning,https://www.indeed.com/jobs?q=company%3A(Glo Tanning),66%,For Contact Direct Phone Numbers and Emails see Lead411
Tailwind,tailwindapp.com,Oklahoma City,OK,United States,101,http://www.linkedin.com/company/tailwindapp,2012,Martech,2712,14645000,1,saas,,,,,$1M,https://www.growjo.com/company/Tailwind,https://www.indeed.com/jobs?q=company%3A(Tailwind),33%,For Contact Direct Phone Numbers and Emails see Lead411
MNCL Inc (Multi National Consulting Lines),mncl.net,Tulsa,OK,United States,85,http://www.linkedin.com/company/multi-national-consulting-lines,2005,Tech Services,2747,12325000,1,,,,,,,https://www.growjo.com/company/MNCL_Inc_(Multi_National_Consulting_Lines),https://www.indeed.com/jobs?q=company%3A(MNCL Inc (Multi National Consulting Lines)),47%,For Contact Direct Phone Numbers and Emails see Lead411
Wallace Finance,wallacemgt.com,McAlester,OK,United States,62,http://www.linkedin.com/company/wallace-management-co,1980,Finance,3037,13020000,1,,,,,,,https://www.growjo.com/company/Wallace_Finance,https://www.indeed.com/jobs?q=company%3A(Wallace Finance),41%,For Contact Direct Phone Numbers and Emails see Lead411
Banning Contracting Services,banningcs.com,Tulsa,OK,United States,42,http://www.linkedin.com/company/banning-contracting-services,2013,Telecom,3531,13650000,1,,,,,,,https://www.growjo.com/company/Banning_Contracting_Services,https://www.indeed.com/jobs?q=company%3A(Banning Contracting Services),50%,For Contact Direct Phone Numbers and Emails see Lead411
Educational Development Corporation / Usborne Books & More,usbornebooksandmore.com,Tulsa,OK,United States,215,http://www.linkedin.com/company/educational-development-corporation,1965,Publishing,3655,52245000,1,,,,,,,https://www.growjo.com/company/Educational_Development_Corporation_/_Usborne_Books_&_More,https://www.indeed.com/jobs?q=company%3A(Educational Development Corporation / Usborne Books & More),35%,For Contact Direct Phone Numbers and Emails see Lead411
Ashton Gray,ashtongray.com,Oklahoma City,OK,United States,58,http://www.linkedin.com/company/ashton-gray,,Construction,3696,16820000,1,,,,,,,https://www.growjo.com/company/Ashton_Gray,https://www.indeed.com/jobs?q=company%3A(Ashton Gray),49%,For Contact Direct Phone Numbers and Emails see Lead411
Gateway First Bank,gatewayfirst.com,Jenks,OK,United States,250,http://www.linkedin.com/company/gatewayfirst,,Banking,3739,52500000,1,,,,,,,https://www.growjo.com/company/Gateway_First_Bank,https://www.indeed.com/jobs?q=company%3A(Gateway First Bank),20%,For Contact Direct Phone Numbers and Emails see Lead411
EMSA- Emergency Medical Services Authority,emsaonline.com,Oklahoma City,OK,United States,83,http://www.linkedin.com/company/emsaok,1977,Hospital/Healthcare,3959,22410000,1,,,,,,,https://www.growjo.com/company/EMSA-_Emergency_Medical_Services_Authority,https://www.indeed.com/jobs?q=company%3A(EMSA- Emergency Medical Services Authority),32%,For Contact Direct Phone Numbers and Emails see Lead411
TVC Pro-Driver,prodriver.com,Oklahoma City,OK,United States,71,http://www.linkedin.com/company/tvcprodriver,,Transportation,3965,23288000,1,,,,,,,https://www.growjo.com/company/TVC_Pro-Driver,https://www.indeed.com/jobs?q=company%3A(TVC Pro-Driver),31%,For Contact Direct Phone Numbers and Emails see Lead411
DNI (Delaware Nation Industries),dnigov.com,Oklahoma City,OK,United States,252,http://www.linkedin.com/company/dnigov,2015,Tech Services,4019,36540000,1,,,,,,,https://www.growjo.com/company/DNI_(Delaware_Nation_Industries),https://www.indeed.com/jobs?q=company%3A(DNI (Delaware Nation Industries)),32%,For Contact Direct Phone Numbers and Emails see Lead411
Robinson Park,robinson-park.com,Oklahoma City,OK,United States,43,http://www.linkedin.com/company/robinson-park,1905,Real Estate,4091,,1,,,,,,,https://www.growjo.com/company/Robinson_Park,https://www.indeed.com/jobs?q=company%3A(Robinson Park),43%,For Contact Direct Phone Numbers and Emails see Lead411
SB Directional Services,sbdirectionalservices.com,Oklahoma City,OK,United States,34,http://www.linkedin.com/company/sb-directional,2016,Energy/Oil,4175,8330000,1,,,,,,,https://www.growjo.com/company/SB_Directional_Services,https://www.indeed.com/jobs?q=company%3A(SB Directional Services),42%,For Contact Direct Phone Numbers and Emails see Lead411
WEOKIE Federal Credit Union,weokie.org,Oklahoma City,OK,United States,44,http://www.linkedin.com/company/weokie-federal-credit-union,1969,Finance,4203,9240000,1,,,,,,,https://www.growjo.com/company/WEOKIE_Federal_Credit_Union,https://www.indeed.com/jobs?q=company%3A(WEOKIE Federal Credit Union),42%,For Contact Direct Phone Numbers and Emails see Lead411
InterBank,interbank.com,Oklahoma City,OK,United States,92,http://www.linkedin.com/company/interbank2,,Banking,4212,19320000,1,,,,,,,https://www.growjo.com/company/InterBank,https://www.indeed.com/jobs?q=company%3A(InterBank),30%,For Contact Direct Phone Numbers and Emails see Lead411
Coury Hospitality,couryhospitality.com,Tulsa,OK,United States,124,http://www.linkedin.com/company/coury-hospitality,,Hospitality,4297,31496000,1,,,,,,,https://www.growjo.com/company/Coury_Hospitality,https://www.indeed.com/jobs?q=company%3A(Coury Hospitality),29%,For Contact Direct Phone Numbers and Emails see Lead411
Immy,immy.com,Norman,OK,United States,96,http://www.linkedin.com/company/immuno-mycologics-inc.,1979,Biotech,4657,14880000,1,,,,,,,https://www.growjo.com/company/Immy,https://www.indeed.com/jobs?q=company%3A(Immy),26%,For Contact Direct Phone Numbers and Emails see Lead411
First Physicians Capital Group,firstphysicianscapitalgroup.com,Oklahoma City,OK,United States,64,http://www.linkedin.com/company/first-physicians-capital-group-inc-fpcg-,,Consulting,4701,,1,,,,,,,https://www.growjo.com/company/First_Physicians_Capital_Group,https://www.indeed.com/jobs?q=company%3A(First Physicians Capital Group),25%,For Contact Direct Phone Numbers and Emails see Lead411
W Energy Software,wenergysoftware.com,Tulsa,OK,United States,151,http://www.linkedin.com/company/wenergysoftware,,Energy/Oil,4969,36995000,1,,,,,,,https://www.growjo.com/company/W_Energy_Software,https://www.indeed.com/jobs?q=company%3A(W Energy Software),25%,For Contact Direct Phone Numbers and Emails see Lead411
Action Group Staffing,actiongrp.net,Tulsa,OK,United States,54,http://www.linkedin.com/company/action-group-staffing,1992,Recruiting,5060,6480000,1,Career / Job Search,,,,,,https://www.growjo.com/company/Action_Group_Staffing,https://www.indeed.com/jobs?q=company%3A(Action Group Staffing),35%,For Contact Direct Phone Numbers and Emails see Lead411
Unit Drilling Company,unitdrilling.com,Oklahoma City,OK,United States,135,http://www.linkedin.com/company/unit-drilling-company,1963,Energy/Oil,5111,33075000,1,,,,,,,https://www.growjo.com/company/Unit_Drilling_Company,https://www.indeed.com/jobs?q=company%3A(Unit Drilling Company),24%,For Contact Direct Phone Numbers and Emails see Lead411
FlasHOLR Official,holr-apps.com,Oklahoma City,OK,United States,36,http://www.linkedin.com/company/flasholr-official,,Tech Services,5137,5220000,1,,,,,,,https://www.growjo.com/company/FlasHOLR_Official,https://www.indeed.com/jobs?q=company%3A(FlasHOLR Official),33%,For Contact Direct Phone Numbers and Emails see Lead411
St. Mary's Regional Medical Center,stmarysregional.com,Enid,OK,United States,60,http://www.linkedin.com/company/stmarysregionalmedicalcenter,1915,Hospital/Healthcare,5205,16200000,1,,,,,,,https://www.growjo.com/company/St._Mary's_Regional_Medical_Center,https://www.indeed.com/jobs?q=company%3A(St. Mary's Regional Medical Center),22%,For Contact Direct Phone Numbers and Emails see Lead411
Oklahoma Tourism and Recreation Department,otrd.travelok.com,Oklahoma City,OK,United States,45,http://www.linkedin.com/company/oklahoma-tourism-and-recreation-department-otrd,1972,Leisure,5350,11385000,1,,,,,,,https://www.growjo.com/company/Oklahoma_Tourism_and_Recreation_Department,https://www.indeed.com/jobs?q=company%3A(Oklahoma Tourism and Recreation Department),32%,For Contact Direct Phone Numbers and Emails see Lead411
Spring Dental (We're Hiring!),thespringdental.com,Jenks,OK,United States,53,http://www.linkedin.com/company/the-spring-dental,2014,Hospital/Healthcare,5381,14310000,1,,,,,,,https://www.growjo.com/company/Spring_Dental_(We're_Hiring!),https://www.indeed.com/jobs?q=company%3A(Spring Dental (We're Hiring!)),33%,For Contact Direct Phone Numbers and Emails see Lead411
Duit Construction Co.,duitconstruction.com,Edmond,OK,United States,165,http://www.linkedin.com/company/duit-construction,1969,Construction,5438,47850000,1,,,,,,,https://www.growjo.com/company/Duit_Construction_Co.,https://www.indeed.com/jobs?q=company%3A(Duit Construction Co.),22%,For Contact Direct Phone Numbers and Emails see Lead411
Epic Charter Schools,epiccharterschools.org,OKLAHOMA CITY,OK,United States,523,http://www.linkedin.com/company/epic-charter-schools,,Learning,5454,86295000,1,,,,,,,https://www.growjo.com/company/Epic_Charter_Schools,https://www.indeed.com/jobs?q=company%3A(Epic Charter Schools),27%,For Contact Direct Phone Numbers and Emails see Lead411
Walmart DC 7015,asdfasdf,Ochelata,OK,United States,300,http://www.linkedin.com/company/walmart-dc7015,1962,Warehousing,5565,,1,,,,,,,https://www.growjo.com/company/Walmart_DC_7015,https://www.indeed.com/jobs?q=company%3A(Walmart DC 7015),22%,For Contact Direct Phone Numbers and Emails see Lead411
AHS Staffing,ahsstaffing.com,Edmond,OK,United States,300,http://www.linkedin.com/company/ahs-staffing,2008,Recruiting,5673,36000000,1,,,,,,,https://www.growjo.com/company/AHS_Staffing,https://www.indeed.com/jobs?q=company%3A(AHS Staffing),21%,For Contact Direct Phone Numbers and Emails see Lead411
"Stride Bank, N.A.",stridebank.com,Enid,OK,United States,116,http://www.linkedin.com/company/stridebank,1905,Banking,5711,24360000,1,,,,,,,"https://www.growjo.com/company/Stride_Bank,_N.A.","https://www.indeed.com/jobs?q=company%3A(Stride Bank, N.A.)",21%,For Contact Direct Phone Numbers and Emails see Lead411
ENACOMM,enacomm.net,Tulsa,OK,United States,56,http://www.linkedin.com/company/enacomm,1986,Tech Services,5784,8120000,1,,,,,,,https://www.growjo.com/company/ENACOMM,https://www.indeed.com/jobs?q=company%3A(ENACOMM),30%,For Contact Direct Phone Numbers and Emails see Lead411
YouVersion,youversion.com,Edmond,OK,United States,112,http://www.linkedin.com/company/youversion,2007,Religious,5789,,1,,,,,,,https://www.growjo.com/company/YouVersion,https://www.indeed.com/jobs?q=company%3A(YouVersion),20%,For Contact Direct Phone Numbers and Emails see Lead411
Blue Sky Bank,bluesky.bank,Pawhuska,OK,United States,36,http://www.linkedin.com/company/blue-sky-bank,1905,Banking,5922,7560000,1,,,,,,,https://www.growjo.com/company/Blue_Sky_Bank,https://www.indeed.com/jobs?q=company%3A(Blue Sky Bank),29%,For Contact Direct Phone Numbers and Emails see Lead411
GoFresh,gofreshusa.com,Tulsa,OK,United States,68,http://www.linkedin.com/company/gofresh-produce,1941,Food,5927,18360000,1,,,,,,,https://www.growjo.com/company/GoFresh,https://www.indeed.com/jobs?q=company%3A(GoFresh),19%,For Contact Direct Phone Numbers and Emails see Lead411
Oklahoma Arthritis Center,okarthritis.com,Edmond,OK,United States,64,http://www.linkedin.com/company/okarthritis,2000,Hospital/Healthcare,6084,17280000,1,,,,,,,https://www.growjo.com/company/Oklahoma_Arthritis_Center,https://www.indeed.com/jobs?q=company%3A(Oklahoma Arthritis Center),19%,For Contact Direct Phone Numbers and Emails see Lead411
Delaware Resource Group,drgok.com,Oklahoma City,OK,United States,411,http://www.linkedin.com/company/delaware-resource-group,2002,Defense,6338,126588000,1,,,,,,,https://www.growjo.com/company/Delaware_Resource_Group,https://www.indeed.com/jobs?q=company%3A(Delaware Resource Group),21%,For Contact Direct Phone Numbers and Emails see Lead411
Whitetail Environmental,whitetail-env.com,Jay,OK,United States,45,http://www.linkedin.com/company/whitetail-environmental-llc,2010,Environmental,6508,9450000,1,,,,,,,https://www.growjo.com/company/Whitetail_Environmental,https://www.indeed.com/jobs?q=company%3A(Whitetail Environmental),25%,For Contact Direct Phone Numbers and Emails see Lead411
Hurricane Express,hurricaneexpressinc.com,Colcord,OK,United States,59,http://www.linkedin.com/company/hurricane-express-inc,1988,Transportation,6768,19352000,1,,,,,,,https://www.growjo.com/company/Hurricane_Express,https://www.indeed.com/jobs?q=company%3A(Hurricane Express),23%,For Contact Direct Phone Numbers and Emails see Lead411
ZERO,zero.health,Tulsa,OK,,87,http://www.linkedin.com/company/the-zero-card,2016,Hospital/Healthcare,6770,23490000,1,,,,,,,https://www.growjo.com/company/ZERO,https://www.indeed.com/jobs?q=company%3A(ZERO),14%,For Contact Direct Phone Numbers and Emails see Lead411
B & H CONSTRUCTION,bhboring.com,NORMAN,OK,United States,49,http://www.linkedin.com/company/b-&-h-construction-llc,,Construction,6776,14210000,1,,,,,,,https://www.growjo.com/company/B_&_H_CONSTRUCTION,https://www.indeed.com/jobs?q=company%3A(B & H CONSTRUCTION),23%,For Contact Direct Phone Numbers and Emails see Lead411
Vesta Realty,vestaapartmenthomes.com,Tulsa,OK,United States,35,http://www.linkedin.com/company/vesta-realty,2017,Real Estate,6923,,1,,,,,,,https://www.growjo.com/company/Vesta_Realty,https://www.indeed.com/jobs?q=company%3A(Vesta Realty),21%,For Contact Direct Phone Numbers and Emails see Lead411
Cemplex Group,cemplexgroup.com,Oklahoma City,OK,United States,30,http://www.linkedin.com/company/cemplex-group,2014,Construction,6933,8700000,1,,,,,,,https://www.growjo.com/company/Cemplex_Group,https://www.indeed.com/jobs?q=company%3A(Cemplex Group),20%,For Contact Direct Phone Numbers and Emails see Lead411
The Porch,theporchnorman.com,Norman,OK,United States,41,http://www.linkedin.com/company/theporchnorman,2017,Restaurants,6961,7175000,1,,,,,,,https://www.growjo.com/company/The_Porch,https://www.indeed.com/jobs?q=company%3A(The Porch),21%,For Contact Direct Phone Numbers and Emails see Lead411
OGI Process Equipment,ogipe.com,Sand Springs,OK,United States,47,http://www.linkedin.com/company/ogi-process-equipment,2014,Energy/Oil,7018,11515000,1,,,,,,,https://www.growjo.com/company/OGI_Process_Equipment,https://www.indeed.com/jobs?q=company%3A(OGI Process Equipment),21%,For Contact Direct Phone Numbers and Emails see Lead411
Northeast Oklahoma Electric Cooperative,noec.coop,Vinita,OK,United States,58,http://www.linkedin.com/company/northeast-oklahoma-electric,,Utilities,7023,12760000,1,,,,,,,https://www.growjo.com/company/Northeast_Oklahoma_Electric_Cooperative,https://www.indeed.com/jobs?q=company%3A(Northeast Oklahoma Electric Cooperative),21%,For Contact Direct Phone Numbers and Emails see Lead411
Stronghold Resource Partners,strongholdresourcepartners.com,Oklahoma City,OK,United States,112,http://www.linkedin.com/company/stronghold-resource-partners,2016,Investments,7213,25424000,1,,,,,,,https://www.growjo.com/company/Stronghold_Resource_Partners,https://www.indeed.com/jobs?q=company%3A(Stronghold Resource Partners),12%,For Contact Direct Phone Numbers and Emails see Lead411
Chickasha High School,chickasha.k12.ok.us,Chickasha,OK,United States,39,http://www.linkedin.com/company/chickasha-high-school,,Education,7260,7020000,1,,,,,,,https://www.growjo.com/company/Chickasha_High_School,https://www.indeed.com/jobs?q=company%3A(Chickasha High School),18%,For Contact Direct Phone Numbers and Emails see Lead411
Setco Solid Tire and Rim Assembly,setcotire.com,Idabel,OK,United States,39,http://www.linkedin.com/company/setco-solid-tire,,Mining,7262,9555000,1,,,,,,,https://www.growjo.com/company/Setco_Solid_Tire_and_Rim_Assembly,https://www.indeed.com/jobs?q=company%3A(Setco Solid Tire and Rim Assembly),18%,For Contact Direct Phone Numbers and Emails see Lead411
Certified Source Staffing Professionals,certifiedsource.com,Tulsa,OK,United States,52,http://www.linkedin.com/company/certified-source,2015,Recruiting,7320,6240000,1,,,,,,,https://www.growjo.com/company/Certified_Source_Staffing_Professionals,https://www.indeed.com/jobs?q=company%3A(Certified Source Staffing Professionals),18%,For Contact Direct Phone Numbers and Emails see Lead411
Cleveland Area Healthcare System,clevelandareahospital.com,Cleveland,OK,United States,41,http://www.linkedin.com/company/cleveland-area-healthcare-system,1963,Hospital/Healthcare,7365,11070000,1,,,,,,,https://www.growjo.com/company/Cleveland_Area_Healthcare_System,https://www.indeed.com/jobs?q=company%3A(Cleveland Area Healthcare System),17%,For Contact Direct Phone Numbers and Emails see Lead411
Private Label Supplements,plsupplements.com,Oklahoma City,OK,United States,31,http://www.linkedin.com/company/private-label-supplements,2013,Health,7439,8370000,1,,,,,,,https://www.growjo.com/company/Private_Label_Supplements,https://www.indeed.com/jobs?q=company%3A(Private Label Supplements),15%,For Contact Direct Phone Numbers and Emails see Lead411
Farmers Grain Company,farmersgrainco.com,Pond Creek,OK,United States,45,http://www.linkedin.com/company/farmers-grain,1917,Food,7452,12150000,1,,,,,,,https://www.growjo.com/company/Farmers_Grain_Company,https://www.indeed.com/jobs?q=company%3A(Farmers Grain Company),15%,For Contact Direct Phone Numbers and Emails see Lead411
CareATC,careatc.com,Tulsa,OK,United States,321,http://www.linkedin.com/company/careatc,2000,Health,7601,86670000,1,,,,,,,https://www.growjo.com/company/CareATC,https://www.indeed.com/jobs?q=company%3A(CareATC),8%,For Contact Direct Phone Numbers and Emails see Lead411
CareATC,careatc.com,Tulsa,OK,United States,321,http://www.linkedin.com/company/care-atc,2000,Health,7602,86670000,1,"Biotechnology,Enterprise Software,Health It,Healthcare,Human Resources Hr",,,B2C,,,https://www.growjo.com/company/CareATC,https://www.indeed.com/jobs?q=company%3A(CareATC),8%,For Contact Direct Phone Numbers and Emails see Lead411
Paramount Field Services,paramountfieldservices.com,Tulsa,OK,United States,52,http://www.linkedin.com/company/paramount-field-services-llc,2008,Energy/Oil,7939,12740000,1,,,,,,,https://www.growjo.com/company/Paramount_Field_Services,https://www.indeed.com/jobs?q=company%3A(Paramount Field Services),2%,For Contact Direct Phone Numbers and Emails see Lead411
