company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
Healthmap Solutions,healthmapsolutions.com,Tampa,FL,United States,88,http://www.linkedin.com/company/healthmap-solutions-llc,2007,Hospital/Healthcare,2,23760000,3,,,,,,$90.6M,https://www.growjo.com/company/Healthmap_Solutions,https://www.indeed.com/jobs?q=company%3A(Healthmap Solutions),87%,For Contact Direct Phone Numbers and Emails see Lead411
Activus Connect,activusconnect.com,Orlando,FL,United States,111,http://www.linkedin.com/company/activusconnect,2019,Outsource,3,19092000,1,,,,,,,https://www.growjo.com/company/Activus_Connect,https://www.indeed.com/jobs?q=company%3A(Activus Connect),217%,For Contact Direct Phone Numbers and Emails see Lead411
Kalera,kalera.com,Orlando,FL,United States,66,http://www.linkedin.com/company/kalera,2010,Food,4,17820000,10,,,,,,,https://www.growjo.com/company/Kalera,https://www.indeed.com/jobs?q=company%3A(Kalera),89%,For Contact Direct Phone Numbers and Emails see Lead411
ReliaQuest,reliaquest.com,Tampa,FL,United States,545,http://www.linkedin.com/company/reliaquest,2007,IT Security,3,111180000,15,"Information Security,Physical Security,Security",FTV Capital,,B2B,,$330M,https://www.growjo.com/company/ReliaQuest,https://www.indeed.com/jobs?q=company%3A(ReliaQuest),24%,For Contact Direct Phone Numbers and Emails see Lead411
Forcura,forcura.com,Jacksonville,FL,United States,105,http://www.linkedin.com/company/forcura,,Digital Health,1,12470000,2,"saas, Consumer Services,Data Storage,Enterprise Software,Health It,Healthcare,Human Resources Hr,Storage",,,B2B,,$150K,https://www.growjo.com/company/Forcura,https://www.indeed.com/jobs?q=company%3A(Forcura),36%,For Contact Direct Phone Numbers and Emails see Lead411
Digital Hands,digitalhands.com,Tampa,FL,United States,68,http://www.linkedin.com/company/digital-hands,2001,IT Security,4,13872000,3,,,,,,$15M,https://www.growjo.com/company/Digital_Hands,https://www.indeed.com/jobs?q=company%3A(Digital Hands),119%,For Contact Direct Phone Numbers and Emails see Lead411
"Resilience, Inc.  -  Social Emotional Learning Programs",mylearningtools.org,Tampa,FL,United States,141,http://www.linkedin.com/company/selprograms,2018,Learning,5,23265000,1,,,,,,,"https://www.growjo.com/company/Resilience,_Inc.__-__Social_Emotional_Learning_Programs","https://www.indeed.com/jobs?q=company%3A(Resilience, Inc.  -  Social Emotional Learning Programs)",188%,For Contact Direct Phone Numbers and Emails see Lead411
Finexio,finexio.com,Orlando,FL,United States,45,http://www.linkedin.com/company/finexio,2015,Real Estate Tech,6,6525000,9,"Healthcare, Real Estate, Legal, Property And Casualty Insurance Companies",,,,,$30.5M,https://www.growjo.com/company/Finexio,https://www.indeed.com/jobs?q=company%3A(Finexio),73%,For Contact Direct Phone Numbers and Emails see Lead411
SolutionInn,solutioninn.com,Orlando,FL,United States,235,http://www.linkedin.com/company/solutioninn,2009,Education,7,42300000,1,,,,,,,https://www.growjo.com/company/SolutionInn,https://www.indeed.com/jobs?q=company%3A(SolutionInn),170%,For Contact Direct Phone Numbers and Emails see Lead411
US Global,usglobalteam.com,New Port Richey,FL,United States,379,http://www.linkedin.com/company/usglobal,2010,Marketing,5,94750000,15,,,,,,,https://www.growjo.com/company/US_Global,https://www.indeed.com/jobs?q=company%3A(US Global),169%,For Contact Direct Phone Numbers and Emails see Lead411
Andor Health,andorhealth.com,Orlando,FL,United States,47,http://www.linkedin.com/company/andorhealth,2018,Digital Health,8,,1,,,,,,,https://www.growjo.com/company/Andor_Health,https://www.indeed.com/jobs?q=company%3A(Andor Health),147%,For Contact Direct Phone Numbers and Emails see Lead411
Immertec,immertec.com,Tampa,FL,,48,http://www.linkedin.com/company/immertec,2017,Digital Health,9,6960000,1,saas,,,,,$12.4M,https://www.growjo.com/company/Immertec,https://www.indeed.com/jobs?q=company%3A(Immertec),140%,For Contact Direct Phone Numbers and Emails see Lead411
Baldwin Risk Partners,baldwinriskpartners.com,Tampa,FL,United States,128,http://www.linkedin.com/company/baldwin-risk-partners,2011,Insurance,6,28160000,1,,,,,,,https://www.growjo.com/company/Baldwin_Risk_Partners,https://www.indeed.com/jobs?q=company%3A(Baldwin Risk Partners),58%,For Contact Direct Phone Numbers and Emails see Lead411
Acorn health,acornhealth.com,Coral Gables,FL,United States,254,http://www.linkedin.com/company/acornhealth,,Social Services,7,,1,,,,,,,https://www.growjo.com/company/Acorn_health,https://www.indeed.com/jobs?q=company%3A(Acorn health),115%,For Contact Direct Phone Numbers and Emails see Lead411
InformedDNA,informeddna.com,St Petersburg,FL,United States,121,http://www.linkedin.com/company/informeddna,,Digital Health,7,32670000,1,"Biotechnology,Enterprise Software,Health It,Healthcare,Healthcare Providers,Human Resources Hr,Pharmaceuticals",,,B2C,,$8.7M,https://www.growjo.com/company/InformedDNA,https://www.indeed.com/jobs?q=company%3A(InformedDNA),-2%,For Contact Direct Phone Numbers and Emails see Lead411
Digital Silk,digitalsilk.com,Miami,FL,United States,84,http://www.linkedin.com/company/digitalsilk,,Marketing,8,21000000,1,,,,,,,https://www.growjo.com/company/Digital_Silk,https://www.indeed.com/jobs?q=company%3A(Digital Silk),155%,For Contact Direct Phone Numbers and Emails see Lead411
Second Harvest Food Bank of Central Florida,feedhopenow.org,Orlando,FL,United States,238,http://www.linkedin.com/company/second-harvest-food-bank-of-central-florida,,NonProfit,10,,1,,,,,,,https://www.growjo.com/company/Second_Harvest_Food_Bank_of_Central_Florida,https://www.indeed.com/jobs?q=company%3A(Second Harvest Food Bank of Central Florida),153%,For Contact Direct Phone Numbers and Emails see Lead411
Her Campus FSU,hercampus.com,Tallahassee,FL,United States,85,http://www.linkedin.com/company/her-campus-fsu,,Writing,336,,1,,,,,,,https://www.growjo.com/company/Her_Campus_FSU,https://www.indeed.com/jobs?q=company%3A(Her Campus FSU),107%,For Contact Direct Phone Numbers and Emails see Lead411
IMC Digital Innovations (an IMC company),imcdi.com,Juno Beach,FL,United States,75,http://www.linkedin.com/company/imc-digital-innovations-an-imc-company,2020,Tech Services,337,10875000,1,,,,,,,https://www.growjo.com/company/IMC_Digital_Innovations_(an_IMC_company),https://www.indeed.com/jobs?q=company%3A(IMC Digital Innovations (an IMC company)),150%,For Contact Direct Phone Numbers and Emails see Lead411
Lean Solutions Group,leangroup.com,Coral Springs,FL,United States,307,http://www.linkedin.com/company/lean-solutions-g,2008,Outsource,9,52804000,1,,,,,,,https://www.growjo.com/company/Lean_Solutions_Group,https://www.indeed.com/jobs?q=company%3A(Lean Solutions Group),156%,For Contact Direct Phone Numbers and Emails see Lead411
ASM Sports Group,asmscholarships.com,West Palm Beach,FL,United States,62,http://www.linkedin.com/company/asm-sports-group,,Sports,348,9920000,1,,,,,,,https://www.growjo.com/company/ASM_Sports_Group,https://www.indeed.com/jobs?q=company%3A(ASM Sports Group),148%,For Contact Direct Phone Numbers and Emails see Lead411
ComplianceQuest,compliancequest.com,Tampa,FL,United States,119,http://www.linkedin.com/company/compliancequest,2013,Salestech,8,13775000,1,,,,,,$36M,https://www.growjo.com/company/ComplianceQuest,https://www.indeed.com/jobs?q=company%3A(ComplianceQuest),45%,For Contact Direct Phone Numbers and Emails see Lead411
ONPASSIVE,onpassive.com,Orlando,FL,United States,510,http://www.linkedin.com/company/onpassiveofficial,2018,Tech Services,11,73950000,1,,,,,,,https://www.growjo.com/company/ONPASSIVE,https://www.indeed.com/jobs?q=company%3A(ONPASSIVE),163%,For Contact Direct Phone Numbers and Emails see Lead411
Motorsport Games,motorsportgames.com,Miami,FL,United States,57,http://www.linkedin.com/company/msportgames,2018,Gaming,10,11514000,1,,,,,,,https://www.growjo.com/company/Motorsport_Games,https://www.indeed.com/jobs?q=company%3A(Motorsport Games),148%,For Contact Direct Phone Numbers and Emails see Lead411
Playa Largo Resort & Spa,marriott.com,Key Largo,FL,United States,40,http://www.linkedin.com/company/playa-largo-resort-spa,,Hospitality,389,10160000,1,,,,,,,https://www.growjo.com/company/Playa_Largo_Resort_&_Spa,https://www.indeed.com/jobs?q=company%3A(Playa Largo Resort & Spa),43%,For Contact Direct Phone Numbers and Emails see Lead411
GWS Tool Group,gwstoolgroup.com,Tavares,FL,United States,58,http://www.linkedin.com/company/gwstoolgroup,,Machinery,12,20474000,1,,,,,,,https://www.growjo.com/company/GWS_Tool_Group,https://www.indeed.com/jobs?q=company%3A(GWS Tool Group),29%,For Contact Direct Phone Numbers and Emails see Lead411
GeniusRx,geniusrx.com,Boca Raton,FL,United States,51,http://www.linkedin.com/company/genius-rx,2015,Pharma,11,10251000,1,,,,,,,https://www.growjo.com/company/GeniusRx,https://www.indeed.com/jobs?q=company%3A(GeniusRx),143%,For Contact Direct Phone Numbers and Emails see Lead411
Aprende Institute,aprende.com,Nￃﾃￂﾡpoles,FL,United States,180,http://www.linkedin.com/company/aprendeinstitute,2013,Learning,416,29700000,1,,,,,,,https://www.growjo.com/company/Aprende_Institute,https://www.indeed.com/jobs?q=company%3A(Aprende Institute),137%,For Contact Direct Phone Numbers and Emails see Lead411
OutPLEX,outplex.com,Fort Lauderdale,FL,United States,203,http://www.linkedin.com/company/outplex-outsourcing,2001,Outsource,12,34916000,1,,,,,,,https://www.growjo.com/company/OutPLEX,https://www.indeed.com/jobs?q=company%3A(OutPLEX),136%,For Contact Direct Phone Numbers and Emails see Lead411
SmartHop,smarthop.co,Miami,FL,,47,http://www.linkedin.com/company/smarthop,2018,Transportation,13,15416000,1,saas,,,,,$16.5M,https://www.growjo.com/company/SmartHop,https://www.indeed.com/jobs?q=company%3A(SmartHop),104%,For Contact Direct Phone Numbers and Emails see Lead411
Milo,milocredit.com,Miami,FL,,32,http://www.linkedin.com/company/milocredit,2018,Fintech,14,6720000,1,"Financial Services, Machine Learning, Artificial Intelligence, Credit, Emerging Markets, Consumer Lending, Fin Tech",,,,,$6M,https://www.growjo.com/company/Milo,https://www.indeed.com/jobs?q=company%3A(Milo),100%,For Contact Direct Phone Numbers and Emails see Lead411
reCommerce Brands,recommercebrands.com,Deerfield Beach,FL,United States,50,http://www.linkedin.com/company/recommercebrands,2013,Retail,15,11350000,1,,,,,,€57.1M,https://www.growjo.com/company/reCommerce_Brands,https://www.indeed.com/jobs?q=company%3A(reCommerce Brands),72%,For Contact Direct Phone Numbers and Emails see Lead411
Meraki Solar,merakisolutions.com,Pensacola,FL,United States,101,http://www.linkedin.com/company/meraki-solar,2017,Environmental,474,21210000,1,,,,,,,https://www.growjo.com/company/Meraki_Solar,https://www.indeed.com/jobs?q=company%3A(Meraki Solar),130%,For Contact Direct Phone Numbers and Emails see Lead411
Snappy Kraken,snappykraken.com,Ormond Beach,FL,United States,52,http://www.linkedin.com/company/snappy-kraken,2016,Marketing,493,13000000,1,SaaS,,,,,$9.5M,https://www.growjo.com/company/Snappy_Kraken,https://www.indeed.com/jobs?q=company%3A(Snappy Kraken),13%,For Contact Direct Phone Numbers and Emails see Lead411
Carev?ve,carevive.com,North Miami,FL,United States,44,http://www.linkedin.com/company/carevive,2013,Hospital/Healthcare,516,11880000,1,,,,,,$40.2M,https://www.growjo.com/company/Carev?ve,https://www.indeed.com/jobs?q=company%3A(Carev?ve),10%,For Contact Direct Phone Numbers and Emails see Lead411
Honorlock,honorlock.com,Boca Raton,FL,United States,82,http://www.linkedin.com/company/honorlock-llc,2014,EdTech,16,13530000,1,,,,,,$40.7M,https://www.growjo.com/company/Honorlock,https://www.indeed.com/jobs?q=company%3A(Honorlock),52%,For Contact Direct Phone Numbers and Emails see Lead411
Florida Fish and Wildlife Conservation Commission,myfwc.com,Tallahassee,FL,United States,118,http://www.linkedin.com/company/florida-fish-and-wildlife-conservation-commission,1999,Environmental,554,24780000,1,,,,,,,https://www.growjo.com/company/Florida_Fish_and_Wildlife_Conservation_Commission,https://www.indeed.com/jobs?q=company%3A(Florida Fish and Wildlife Conservation Commission),123%,For Contact Direct Phone Numbers and Emails see Lead411
4ocean PBC,4ocean.com,Boca Raton,FL,United States,164,http://www.linkedin.com/company/4oceanpbc,,Environmental,17,34440000,1,,,,,,,https://www.growjo.com/company/4ocean_PBC,https://www.indeed.com/jobs?q=company%3A(4ocean PBC),34%,For Contact Direct Phone Numbers and Emails see Lead411
SROA Capital,sroacapital.com,West Palm Beach,FL,United States,36,http://www.linkedin.com/company/sroa-capital,2013,Investments,594,8172000,1,,,,,,,https://www.growjo.com/company/SROA_Capital,https://www.indeed.com/jobs?q=company%3A(SROA Capital),29%,For Contact Direct Phone Numbers and Emails see Lead411
GB Advisors,gb-advisors.com,Orlando,FL,United States,146,http://www.linkedin.com/company/gb-advisors-inc-soluciones-itsm-itsec,2004,Tech Services,13,21170000,1,,,,,,,https://www.growjo.com/company/GB_Advisors,https://www.indeed.com/jobs?q=company%3A(GB Advisors),115%,For Contact Direct Phone Numbers and Emails see Lead411
Kore.ai,kore.ai,Orlando,FL,United States,392,http://www.linkedin.com/company/kore-inc,2013,AI,14,51040000,5,saas,,,,,$30.8M,https://www.growjo.com/company/Kore.ai,https://www.indeed.com/jobs?q=company%3A(Kore.ai),45%,For Contact Direct Phone Numbers and Emails see Lead411
Treace Medical Concepts,treace.com,Ponte Vedra Beach,FL,United States,154,http://www.linkedin.com/company/treace-medical-concepts-llc,2014,Medical Equip,2,38654000,1,"Healthcare,Medical Devices,Pharmaceuticals",Silicon Valley Bank (SVB),,,,$12.9M,https://www.growjo.com/company/Treace_Medical_Concepts,https://www.indeed.com/jobs?q=company%3A(Treace Medical Concepts),41%,For Contact Direct Phone Numbers and Emails see Lead411
WellnessCoach,wellnesscoach.live,Miami,FL,United States,94,http://www.linkedin.com/company/meditation-live,2018,Health,18,25380000,1,,,,,,,https://www.growjo.com/company/WellnessCoach,https://www.indeed.com/jobs?q=company%3A(WellnessCoach),40%,For Contact Direct Phone Numbers and Emails see Lead411
ObvioHealth,obviohealth.com,Orlando,FL,United States,49,http://www.linkedin.com/company/obviohealth,2015,Research,15,4998000,1,,,,,,$20M,https://www.growjo.com/company/ObvioHealth,https://www.indeed.com/jobs?q=company%3A(ObvioHealth),75%,For Contact Direct Phone Numbers and Emails see Lead411
"GA Foods, Exclusive provider of SunMeadow® brand foods",gafoods.com,St. Petersburg,FL,United States,225,http://www.linkedin.com/company/ga-foods-sunmeadow,1973,Food,9,60750000,45,,,,,,,"https://www.growjo.com/company/GA_Foods,_Exclusive_provider_of_SunMeadow®_brand_foods","https://www.indeed.com/jobs?q=company%3A(GA Foods, Exclusive provider of SunMeadow® brand foods)",20%,For Contact Direct Phone Numbers and Emails see Lead411
deepwatch,deepwatch.com,St Petersburg,FL,United States,194,http://www.linkedin.com/company/deepwatchsec,2019,IT Security,10,39576000,6,,,,,,$76M,https://www.growjo.com/company/deepwatch,https://www.indeed.com/jobs?q=company%3A(deepwatch),20%,For Contact Direct Phone Numbers and Emails see Lead411
Corestream,corestream.com,Tampa,FL,United States,83,http://www.linkedin.com/company/corestream,2006,Tech Services,11,12035000,6,saas,,,,,$1.5M,https://www.growjo.com/company/Corestream,https://www.indeed.com/jobs?q=company%3A(Corestream),30%,For Contact Direct Phone Numbers and Emails see Lead411
PlanHub,planhub.com,West Palm Beach,FL,United States,68,http://www.linkedin.com/company/planhub,2008,Tech Services,761,9860000,1,,,,,,,https://www.growjo.com/company/PlanHub,https://www.indeed.com/jobs?q=company%3A(PlanHub),106%,For Contact Direct Phone Numbers and Emails see Lead411
CoolToday/Plumbing Today/Energy Today,cooltoday.com,Sarasota,FL,United States,102,http://www.linkedin.com/company/cooltoday-plumbing-today-energy-today,1963,Construction,774,29580000,1,,,,,,,https://www.growjo.com/company/CoolToday/Plumbing_Today/Energy_Today,https://www.indeed.com/jobs?q=company%3A(CoolToday/Plumbing Today/Energy Today),20%,For Contact Direct Phone Numbers and Emails see Lead411
Arteza,arteza.com,Miami,FL,United States,210,http://www.linkedin.com/company/arteza,2015,Arts,19,,17,"Art, Performing Arts",,,,,$24M,https://www.growjo.com/company/Arteza,https://www.indeed.com/jobs?q=company%3A(Arteza),26%,For Contact Direct Phone Numbers and Emails see Lead411
CareStack,carestack.com,Orlando,FL,United States,209,http://www.linkedin.com/company/carestack,2012,Digital Health,16,50760000,1,"digital health, healthtech, saas",,,,,$74.1M,https://www.growjo.com/company/CareStack,https://www.indeed.com/jobs?q=company%3A(CareStack),31%,For Contact Direct Phone Numbers and Emails see Lead411
Boatsetter,boatsetter.com,Fort Lauderdale,FL,United States,89,http://www.linkedin.com/company/boatsetter,2013,Leisure,20,22517000,1,"Peer-to-Peer, Boating Industry, Collaborative Consumption",,,,,$27M,https://www.growjo.com/company/Boatsetter,https://www.indeed.com/jobs?q=company%3A(Boatsetter),29%,For Contact Direct Phone Numbers and Emails see Lead411
Wings Mobile World,tiendawings.online,Rionegro,FL,United States,289,http://www.linkedin.com/company/wingsmobile,2017,Telecom,877,93925000,1,,,,,,,https://www.growjo.com/company/Wings_Mobile_World,https://www.indeed.com/jobs?q=company%3A(Wings Mobile World),101%,For Contact Direct Phone Numbers and Emails see Lead411
HealthCare.com,healthcare.com,Miami,FL,United States,130,http://www.linkedin.com/company/healthcare-com,2014,Digital Health,21,16530000,1,,,,,,$32.5M,https://www.growjo.com/company/HealthCare.com,https://www.indeed.com/jobs?q=company%3A(HealthCare.com),29%,For Contact Direct Phone Numbers and Emails see Lead411
MyCare Medical Group,mycaremedicalgroup.com,Land O' Lakes,FL,United States,49,http://www.linkedin.com/company/mycare-medical-group,2018,Health,882,13230000,1,,,,,,,https://www.growjo.com/company/MyCare_Medical_Group,https://www.indeed.com/jobs?q=company%3A(MyCare Medical Group),133%,For Contact Direct Phone Numbers and Emails see Lead411
Tiendamia,tiendamia.com,Miami,FL,United States,134,http://www.linkedin.com/company/tiendamia-infotin-sa,2014,Tech Services,22,19430000,1,,,,,,,https://www.growjo.com/company/Tiendamia,https://www.indeed.com/jobs?q=company%3A(Tiendamia),100%,For Contact Direct Phone Numbers and Emails see Lead411
DAS Health,dashealth.com,Tampa,FL,United States,131,http://www.linkedin.com/company/das-health,2003,Digital Health,12,17400000,11,,,,,,,https://www.growjo.com/company/DAS_Health,https://www.indeed.com/jobs?q=company%3A(DAS Health),21%,For Contact Direct Phone Numbers and Emails see Lead411
itopia.com,itopia.com,Miami,FL,United States,74,http://www.linkedin.com/company/itopia-us,2012,Tech Services,23,10730000,1,,,,,,$14.8M,https://www.growjo.com/company/itopia.com,https://www.indeed.com/jobs?q=company%3A(itopia.com),28%,For Contact Direct Phone Numbers and Emails see Lead411
Idea Financial,ideafinancial.com,Miami,FL,United States,34,http://www.linkedin.com/company/ideafinancial,2017,Fintech,24,4420000,1,,,,,,$1.5M,https://www.growjo.com/company/Idea_Financial,https://www.indeed.com/jobs?q=company%3A(Idea Financial),3%,For Contact Direct Phone Numbers and Emails see Lead411
TelaForce,titantechnologies.com,Fort Walton Beach,FL,United States,197,http://www.linkedin.com/company/telaforce,2016,Tech Services,906,28565000,1,,,,,,,https://www.growjo.com/company/TelaForce,https://www.indeed.com/jobs?q=company%3A(TelaForce),99%,For Contact Direct Phone Numbers and Emails see Lead411
Oncology Analytics,oncologyanalytics.com,Plantation,FL,United States,147,http://www.linkedin.com/company/oncology-analytics-inc-,2008,Hospital/Health,25,17100000,4,"Enterprise Software,Finance,Health It,Healthcare,Information Security,Medical Diagnostics,Pharmaceuticals,Security",Oak HC/FT,,B2B,,$56.5M,https://www.growjo.com/company/Oncology_Analytics,https://www.indeed.com/jobs?q=company%3A(Oncology Analytics),25%,For Contact Direct Phone Numbers and Emails see Lead411
GoFounders,gofounders.net,Orlando,FL,United States,61,http://www.linkedin.com/company/gofounders,2018,Tech Services,17,8845000,1,saas,,,,,,https://www.growjo.com/company/GoFounders,https://www.indeed.com/jobs?q=company%3A(GoFounders),97%,For Contact Direct Phone Numbers and Emails see Lead411
Black News Channel,blacknewschannel.com,Tallahassee,FL,United States,132,http://www.linkedin.com/company/black-news-channel-llc,,Media,941,27060000,1,,,,,,,https://www.growjo.com/company/Black_News_Channel,https://www.indeed.com/jobs?q=company%3A(Black News Channel),97%,For Contact Direct Phone Numbers and Emails see Lead411
BuzzRx,buzzrx.com,Fort Lauderdale,FL,United States,55,http://www.linkedin.com/company/buzzrxcard,2020,Health,26,14850000,1,,,,,,,https://www.growjo.com/company/BuzzRx,https://www.indeed.com/jobs?q=company%3A(BuzzRx),129%,For Contact Direct Phone Numbers and Emails see Lead411
American Injectables,americaninj.com,Brooksville,FL,,153,http://www.linkedin.com/company/american-injectables,2020,Pharma,946,30753000,1,,,,,,$10M,https://www.growjo.com/company/American_Injectables,https://www.indeed.com/jobs?q=company%3A(American Injectables),68%,For Contact Direct Phone Numbers and Emails see Lead411
Foundation Risk Partners,foundationrp.com,Holly Hill,FL,United States,167,http://www.linkedin.com/company/foundation-risk-partners,,Insurance,953,36740000,1,,,,,,,https://www.growjo.com/company/Foundation_Risk_Partners,https://www.indeed.com/jobs?q=company%3A(Foundation Risk Partners),96%,For Contact Direct Phone Numbers and Emails see Lead411
Neocis,neocisinc.com,Miami,FL,United States,90,http://www.linkedin.com/company/neocis-inc-,2012,Medical Equip,27,22590000,14,"Healthcare,Medical Devices,Pharmaceuticals,Robotics",,,B2B,,$122.9M,https://www.growjo.com/company/Neocis,https://www.indeed.com/jobs?q=company%3A(Neocis),11%,For Contact Direct Phone Numbers and Emails see Lead411
ACES Risk Management (ARMCO),armco.us,Pompano Beach,FL,United States,67,http://www.linkedin.com/company/armco-aces-risk-management-corp-,1989,Finance,28,14070000,1,,,,,,,https://www.growjo.com/company/ACES_Risk_Management_(ARMCO),https://www.indeed.com/jobs?q=company%3A(ACES Risk Management (ARMCO)),24%,For Contact Direct Phone Numbers and Emails see Lead411
FTR Hospitality,ftrhospitality.com,St Petersburg,FL,United States,41,http://www.linkedin.com/company/ftr-hospitality,2018,Hospitality,13,10414000,1,,,,,,,https://www.growjo.com/company/FTR_Hospitality,https://www.indeed.com/jobs?q=company%3A(FTR Hospitality),128%,For Contact Direct Phone Numbers and Emails see Lead411
Clearsense,clearsense.com,Jacksonville,FL,United States,64,http://www.linkedin.com/company/clearsense-llc,2014,Analytics,3,7975000,1,", saas",,,,,$50.5M,https://www.growjo.com/company/Clearsense,https://www.indeed.com/jobs?q=company%3A(Clearsense),23%,For Contact Direct Phone Numbers and Emails see Lead411
Lumu Technologies,lumu.io,Doral,FL,,34,http://www.linkedin.com/company/lumutech,2019,IT Security,29,6936000,1,,,,,,$7.5M,https://www.growjo.com/company/Lumu_Technologies,https://www.indeed.com/jobs?q=company%3A(Lumu Technologies),55%,For Contact Direct Phone Numbers and Emails see Lead411
Coastal Cloud,coastalcloud.us,Palm Coast,FL,United States,277,http://www.linkedin.com/company/coastal-cloud,2012,Tech Services,980,40165000,1,"Data Storage,Storage",,,,,,https://www.growjo.com/company/Coastal_Cloud,https://www.indeed.com/jobs?q=company%3A(Coastal Cloud),24%,For Contact Direct Phone Numbers and Emails see Lead411
777 Partners,777part.com,Miami,FL,United States,150,http://www.linkedin.com/company/777-partners,,Investments,30,34050000,1,,,,,,,https://www.growjo.com/company/777_Partners,https://www.indeed.com/jobs?q=company%3A(777 Partners),50%,For Contact Direct Phone Numbers and Emails see Lead411
Preferred Shore,JoinShore.com,Sarasota,FL,United States,67,http://www.linkedin.com/company/preferred-shore,2014,Real Estate,1027,,1,,,,,,,https://www.growjo.com/company/Preferred_Shore,https://www.indeed.com/jobs?q=company%3A(Preferred Shore),91%,For Contact Direct Phone Numbers and Emails see Lead411
Ascendo Resources,ascendo.com,Coral Gables,FL,United States,161,http://www.linkedin.com/company/ascendo-resources_2,,Recruiting,31,19320000,1,,,,,,,https://www.growjo.com/company/Ascendo_Resources,https://www.indeed.com/jobs?q=company%3A(Ascendo Resources),20%,For Contact Direct Phone Numbers and Emails see Lead411
Lean Staffing Solutions,leanstaffing.com,Sunrise,FL,United States,626,http://www.linkedin.com/company/lean-staffing-solutions,2008,Outsource,32,107672000,3,,,,,,,https://www.growjo.com/company/Lean_Staffing_Solutions,https://www.indeed.com/jobs?q=company%3A(Lean Staffing Solutions),38%,For Contact Direct Phone Numbers and Emails see Lead411
Mass Virtual,massvirtual.com,Orlando,FL,United States,42,http://www.linkedin.com/company/realtime-immersive-inc.,2009,Tech Services,18,6090000,1,,,,,,,https://www.growjo.com/company/Mass_Virtual,https://www.indeed.com/jobs?q=company%3A(Mass Virtual),121%,For Contact Direct Phone Numbers and Emails see Lead411
