company_name,url,city,state,country,employees,linkedin_url,founded,Industry,CityRanking,estimated_revenues,job_openings,keywords,LeadInvestors,Accelerator,btype,valuation,total_funding,product_url,indeed_url,growth_percentage,contact_info
Powin Energy,powinenergy.com,Tualatin,OR,United States,134,http://www.linkedin.com/company/powin-energy,2010,Environmental,15,28140000,3,"Cleantech,Data Storage,Energy,Hardware,Hardware Peripherals,Oil & Gas,Solar Power,Storage,Wind Power","SF Suntech, Inc",,B2B,,$25M,https://www.growjo.com/company/Powin_Energy,https://www.indeed.com/jobs?q=company%3A(Powin Energy),86%,For Contact Direct Phone Numbers and Emails see Lead411
SheerID,sheerid.com,Eugene,OR,United States,175,http://www.linkedin.com/company/sheerid,2010,IT Security,1168,25375000,4,"saas, E-Commerce,Email,Human Resources Hr,Information Security,Retail,Security,Software Development",Centana Growth Partners,,B2B,,$96.1M,https://www.growjo.com/company/SheerID,https://www.indeed.com/jobs?q=company%3A(SheerID),14%,For Contact Direct Phone Numbers and Emails see Lead411
UMU,umu.com,Portland,OR,United States,38,http://www.linkedin.com/company/umu-global,2015,Tech Services,16,5510000,1,,,,,,,https://www.growjo.com/company/UMU,https://www.indeed.com/jobs?q=company%3A(UMU),111%,For Contact Direct Phone Numbers and Emails see Lead411
Vytelle,vytelle.com,Hermiston,OR,United States,56,http://www.linkedin.com/company/cogent-ivf,2015,Biotech,1347,8680000,1,,,,,,,https://www.growjo.com/company/Vytelle,https://www.indeed.com/jobs?q=company%3A(Vytelle),93%,For Contact Direct Phone Numbers and Emails see Lead411
CrowdStreet,crowdstreet.com,Portland,OR,United States,131,http://www.linkedin.com/company/crowdstreet-inc-,2013,Real Estate Tech,18,13440000,7,"Real Estate, Financial Services, Crowdfunding, Commercial Real Estate",,,,,$24.9M,https://www.growjo.com/company/CrowdStreet,https://www.indeed.com/jobs?q=company%3A(CrowdStreet),3%,For Contact Direct Phone Numbers and Emails see Lead411
OCHIN,ochin.org,Portland,OR,United States,492,http://www.linkedin.com/company/ochin,2000,Hospital/Healthcare,19,132840000,1,,,,,,,https://www.growjo.com/company/OCHIN,https://www.indeed.com/jobs?q=company%3A(OCHIN),12%,For Contact Direct Phone Numbers and Emails see Lead411
Rever Grand,rgoregon.com,Grants Pass,OR,United States,32,http://www.linkedin.com/company/rever-grand,2016,Consumer,1506,8032000,1,,,,,,,https://www.growjo.com/company/Rever_Grand,https://www.indeed.com/jobs?q=company%3A(Rever Grand),100%,For Contact Direct Phone Numbers and Emails see Lead411
iBridge,ibridgellc.com,Beaverton,OR,United States,142,http://www.linkedin.com/company/ibridgellc,2004,Tech Services,20,20590000,1,,,,,,,https://www.growjo.com/company/iBridge,https://www.indeed.com/jobs?q=company%3A(iBridge),71%,For Contact Direct Phone Numbers and Emails see Lead411
Eclypsium,eclypsium.com,Portland,OR,United States,58,http://www.linkedin.com/company/eclypsium,2017,IT Security,21,11832000,1,,,,,,$24.1M,https://www.growjo.com/company/Eclypsium,https://www.indeed.com/jobs?q=company%3A(Eclypsium),23%,For Contact Direct Phone Numbers and Emails see Lead411
NORTH,north.com,Portland,OR,United States,183,http://www.linkedin.com/company/north,2006,Marketing,22,45750000,1,,,,,,,https://www.growjo.com/company/NORTH,https://www.indeed.com/jobs?q=company%3A(NORTH),-1%,For Contact Direct Phone Numbers and Emails see Lead411
HighLevel,gohighlevel.com,Eugene,OR,United States,54,http://www.linkedin.com/company/highlevel,2018,Marketing,1737,13500000,1,,,,,,,https://www.growjo.com/company/HighLevel,https://www.indeed.com/jobs?q=company%3A(HighLevel),93%,For Contact Direct Phone Numbers and Emails see Lead411
Act-On Software,act-on.com,Portland,OR,United States,245,http://www.linkedin.com/company/act-on-software-inc.,2008,Tech Services,24,35525000,1,saas,,,,,$93.5M,https://www.growjo.com/company/Act-On_Software,https://www.indeed.com/jobs?q=company%3A(Act-On Software),-4%,For Contact Direct Phone Numbers and Emails see Lead411
WYLD,wyldcanna.com,Clackamas,OR,United States,210,http://www.linkedin.com/company/wyldcanna,,Cannabis,1890,56700000,15,,,,,,$75K,https://www.growjo.com/company/WYLD,https://www.indeed.com/jobs?q=company%3A(WYLD),59%,For Contact Direct Phone Numbers and Emails see Lead411
ZincFive,zincfive.com,Tualatin,OR,United States,100,https://www.linkedin.com/company/zincfive-inc/,2016,Environmental,25,15000000,1,"nickel zinc, zinc, battery, ITS, data center, UPS, uninterruptible power, mission critical, electric grid, motive applications, eco-friendly, green, safe, high power, density",,,,,$67.4M,https://www.growjo.com/company/ZincFive,https://www.indeed.com/jobs?q=company%3A(ZincFive),122%,For Contact Direct Phone Numbers and Emails see Lead411
Vooks,vooks.com,Portland,OR,United States,59,http://www.linkedin.com/company/vooks,2017,Entertainment,26,12095000,1,,,,,,,https://www.growjo.com/company/Vooks,https://www.indeed.com/jobs?q=company%3A(Vooks),84%,For Contact Direct Phone Numbers and Emails see Lead411
Arcimoto,arcimoto.com,Eugene,OR,United States,92,http://www.linkedin.com/company/arcimoto,2007,Design,2337,22356000,3,Electric Vehicles,,,,,$45M,https://www.growjo.com/company/Arcimoto,https://www.indeed.com/jobs?q=company%3A(Arcimoto),37%,For Contact Direct Phone Numbers and Emails see Lead411
Thesis agency,thesis.agency,Portland,OR,United States,173,http://www.linkedin.com/company/thesis-agency,2002,Marketing,27,43250000,1,,,,,,,https://www.growjo.com/company/Thesis_agency,https://www.indeed.com/jobs?q=company%3A(Thesis agency),37%,For Contact Direct Phone Numbers and Emails see Lead411
IOTAS,iotashome.com,Portland,OR,United States,46,http://www.linkedin.com/company/iotas-inc-,2014,Real Estate Tech,28,,1,"Real Estate, Internet of Things, Elder Care, Smart Home",,,,,$14.2M,https://www.growjo.com/company/IOTAS,https://www.indeed.com/jobs?q=company%3A(IOTAS),-2%,For Contact Direct Phone Numbers and Emails see Lead411
RISE Partnership,risepartnership.com,Portland,OR,United States,47,http://www.linkedin.com/company/risepartnership,2018,NonProfit,29,,1,,,,,,,https://www.growjo.com/company/RISE_Partnership,https://www.indeed.com/jobs?q=company%3A(RISE Partnership),68%,For Contact Direct Phone Numbers and Emails see Lead411
Anitian,anitian.com,Portland,OR,United States,79,http://www.linkedin.com/company/anitian-enterprise-security,1995,IT Security,30,16116000,1,,,,,,$11M,https://www.growjo.com/company/Anitian,https://www.indeed.com/jobs?q=company%3A(Anitian),49%,For Contact Direct Phone Numbers and Emails see Lead411
Pop Art,pop-art.com,Portland,OR,,51,http://www.linkedin.com/company/pop-art-inc-,1997,Tech Services,31,7395000,1,saas,,,,,,https://www.growjo.com/company/Pop_Art,https://www.indeed.com/jobs?q=company%3A(Pop Art),-4%,For Contact Direct Phone Numbers and Emails see Lead411
Lines for Life,linesforlife.org,Portland,OR,United States,178,http://www.linkedin.com/company/linesforlife,1993,NonProfit,33,,1,,,,,,,https://www.growjo.com/company/Lines_for_Life,https://www.indeed.com/jobs?q=company%3A(Lines for Life),47%,For Contact Direct Phone Numbers and Emails see Lead411
BlueVolt,bluevolt.com,Portland,OR,United States,72,http://www.linkedin.com/company/bluevolt,2003,Learning,34,11880000,1,,,,,,,https://www.growjo.com/company/BlueVolt,https://www.indeed.com/jobs?q=company%3A(BlueVolt),41%,For Contact Direct Phone Numbers and Emails see Lead411
Gurobi Optimization,gurobi.com,Beaverton,OR,United States,70,http://www.linkedin.com/company/gurobi-optimization,2008,Tech Services,35,10150000,1,,,,,,,https://www.growjo.com/company/Gurobi_Optimization,https://www.indeed.com/jobs?q=company%3A(Gurobi Optimization),40%,For Contact Direct Phone Numbers and Emails see Lead411
Procare Solutions,procaresoftware.com,Denver,OR,United States,203,http://www.linkedin.com/company/procaresolutions,1992,Tech Services,3221,29435000,14,"Data Storage,Human Resources Hr,Storage, saas",,,B2B,,,https://www.growjo.com/company/Procare_Solutions,https://www.indeed.com/jobs?q=company%3A(Procare Solutions),19%,For Contact Direct Phone Numbers and Emails see Lead411
Simplicity by Hayden Homes,simplicity-homes.com,Redmond,OR,United States,73,http://www.linkedin.com/company/simplicity-homes-llc,2009,Construction,3308,21170000,1,,,,,,,https://www.growjo.com/company/Simplicity_by_Hayden_Homes,https://www.indeed.com/jobs?q=company%3A(Simplicity by Hayden Homes),38%,For Contact Direct Phone Numbers and Emails see Lead411
The Green Cities Company,greencities.com,Portland,OR,United States,38,http://www.linkedin.com/company/the-green-cities-company,2009,Investments,36,8626000,1,,,,,,,https://www.growjo.com/company/The_Green_Cities_Company,https://www.indeed.com/jobs?q=company%3A(The Green Cities Company),52%,For Contact Direct Phone Numbers and Emails see Lead411
American Chase,americanchase.com,Portland,OR,United States,50,http://www.linkedin.com/company/american-chase,2013,Tech Services,37,7250000,1,,,,,,,https://www.growjo.com/company/American_Chase,https://www.indeed.com/jobs?q=company%3A(American Chase),52%,For Contact Direct Phone Numbers and Emails see Lead411
Customer.io,customer.io,Portland,OR,United States,75,http://www.linkedin.com/company/customer-io,2012,Martech,38,7105000,1,"Analytics,Customer Support,Email,Human Resources Hr,Marketing,Marketing Analytics, saas saas",,,B2B,,$5.3M,https://www.growjo.com/company/Customer.io,https://www.indeed.com/jobs?q=company%3A(Customer.io),36%,For Contact Direct Phone Numbers and Emails see Lead411
Fully,fully.com,Portland,OR,United States,121,http://www.linkedin.com/company/fully-us,2006,Consumer,39,30371000,20,,,,,,,https://www.growjo.com/company/Fully,https://www.indeed.com/jobs?q=company%3A(Fully),22%,For Contact Direct Phone Numbers and Emails see Lead411
LegitScript,legitscript.com,Portland,OR,United States,134,http://www.linkedin.com/company/legitscript-com,2007,Analytics,40,13630000,20,"Consumer Services,Human Resources Hr, saas",,,,,,https://www.growjo.com/company/LegitScript,https://www.indeed.com/jobs?q=company%3A(LegitScript),23%,For Contact Direct Phone Numbers and Emails see Lead411
DaBella,dabella.us,Portland,OR,United States,359,http://www.linkedin.com/company/dabella,,Construction,41,104110000,1,,,,,,,https://www.growjo.com/company/DaBella,https://www.indeed.com/jobs?q=company%3A(DaBella),38%,For Contact Direct Phone Numbers and Emails see Lead411
Digital Trends,digitaltrends.com,Portland,OR,United States,304,http://www.linkedin.com/company/digitaltrends-com,2006,Publishing,42,73872000,1,"Digital Media, Social Media, Entertainment, News, Consumer Electronics, Social Media Marketing, Technology",,,,,$10M,https://www.growjo.com/company/Digital_Trends,https://www.indeed.com/jobs?q=company%3A(Digital Trends),37%,For Contact Direct Phone Numbers and Emails see Lead411
Flux Resources,workwithflux.com,Lake Oswego,OR,United States,103,http://www.linkedin.com/company/flux-resources-llc,,Recruiting,43,12360000,1,,,,,,,https://www.growjo.com/company/Flux_Resources,https://www.indeed.com/jobs?q=company%3A(Flux Resources),34%,For Contact Direct Phone Numbers and Emails see Lead411
Visiting Media,visitingmedia.com,Carlton,OR,United States,30,http://www.linkedin.com/company/visiting-media,2010,Marketing,4046,7500000,1,,,,,,,https://www.growjo.com/company/Visiting_Media,https://www.indeed.com/jobs?q=company%3A(Visiting Media),43%,For Contact Direct Phone Numbers and Emails see Lead411
GLISS,general-lbr.com,Wilsonville,OR,United States,81,http://www.linkedin.com/company/gliss-general-labor-&-industrial-staffing-services-,2012,Recruiting,45,9720000,1,,,,,,,https://www.growjo.com/company/GLISS,https://www.indeed.com/jobs?q=company%3A(GLISS),29%,For Contact Direct Phone Numbers and Emails see Lead411
Market Express,shipwithmx.com,Portland,OR,United States,69,http://www.linkedin.com/company/market-express-llc,2016,Transportation,46,22632000,7,,,,,,,https://www.growjo.com/company/Market_Express,https://www.indeed.com/jobs?q=company%3A(Market Express),19%,For Contact Direct Phone Numbers and Emails see Lead411
Megh Computing,megh.com,Portland,OR,United States,37,http://www.linkedin.com/company/megh-computing-inc,2017,Tech Services,47,5365000,1,,,,,,$1.8M,https://www.growjo.com/company/Megh_Computing,https://www.indeed.com/jobs?q=company%3A(Megh Computing),37%,For Contact Direct Phone Numbers and Emails see Lead411
BASX Solutions,basxsolutions.com,Redmond,OR,United States,73,http://www.linkedin.com/company/basx-solutions-llc,2013,Machinery,4681,25769000,1,,,,,,,https://www.growjo.com/company/BASX_Solutions,https://www.indeed.com/jobs?q=company%3A(BASX Solutions),26%,For Contact Direct Phone Numbers and Emails see Lead411
Sseko Designs,ssekodesigns.com,Portland,OR,United States,110,http://www.linkedin.com/company/sseko-designs,2009,Apparel,48,25080000,2,"E-Commerce,Fashion,Household & Personal Products,Human Resources Hr,Personal Products",,,B2C,,$30.5K,https://www.growjo.com/company/Sseko_Designs,https://www.indeed.com/jobs?q=company%3A(Sseko Designs),25%,For Contact Direct Phone Numbers and Emails see Lead411
More Realty,homesbymore.com,Portland,OR,United States,264,http://www.linkedin.com/company/more-realty,2015,Real Estate,49,16000000,1,,,,,,,https://www.growjo.com/company/More_Realty,https://www.indeed.com/jobs?q=company%3A(More Realty),26%,For Contact Direct Phone Numbers and Emails see Lead411
Lumen Learning,lumenlearning.com,Portland,OR,United States,79,http://www.linkedin.com/company/lumen-learning,2013,Learning,50,13035000,1,,,,,,$11.3M,https://www.growjo.com/company/Lumen_Learning,https://www.indeed.com/jobs?q=company%3A(Lumen Learning),25%,For Contact Direct Phone Numbers and Emails see Lead411
Old Trapper Beef Jerky,oldtrapper.com,Forest Grove,OR,United States,60,http://www.linkedin.com/company/old-trapper-smoked-products,1969,Consumer,4764,15060000,1,,,,,,,https://www.growjo.com/company/Old_Trapper_Beef_Jerky,https://www.indeed.com/jobs?q=company%3A(Old Trapper Beef Jerky),25%,For Contact Direct Phone Numbers and Emails see Lead411
Brightwater Senior Living Group,brightwaterseniorliving.com,Bend,OR,United States,106,http://www.linkedin.com/company/brightwater-senior-living-group-llc,,Hospital/Healthcare,4931,28620000,1,,,,,,,https://www.growjo.com/company/Brightwater_Senior_Living_Group,https://www.indeed.com/jobs?q=company%3A(Brightwater Senior Living Group),25%,For Contact Direct Phone Numbers and Emails see Lead411
Prialto,prialto.com,Portland,OR,United States,311,http://www.linkedin.com/company/prialto,2008,Executive,51,,3,Human Resources Hr,,,B2B,,,https://www.growjo.com/company/Prialto,https://www.indeed.com/jobs?q=company%3A(Prialto),26%,For Contact Direct Phone Numbers and Emails see Lead411
Orchard & Vineyard Supply,ovs.com,McMinnville,OR,United States,50,http://www.linkedin.com/company/orchard-vineyard-supply,1988,Retail,4996,11350000,1,,,,,,,https://www.growjo.com/company/Orchard_&_Vineyard_Supply,https://www.indeed.com/jobs?q=company%3A(Orchard & Vineyard Supply),35%,For Contact Direct Phone Numbers and Emails see Lead411
Nectar Markets,nectar.store,Portland,OR,United States,39,http://www.linkedin.com/company/nectarmarkets,2013,Medical,52,,1,,,,,,,https://www.growjo.com/company/Nectar_Markets,https://www.indeed.com/jobs?q=company%3A(Nectar Markets),34%,For Contact Direct Phone Numbers and Emails see Lead411
HIS Innovations Group,hisoregon.com,Hillsboro,OR,United States,58,http://www.linkedin.com/company/his-innovations-group,1979,Semiconductors,53,15950000,1,,,,,,,https://www.growjo.com/company/HIS_Innovations_Group,https://www.indeed.com/jobs?q=company%3A(HIS Innovations Group),35%,For Contact Direct Phone Numbers and Emails see Lead411
Tillamook Country Smoker,tcsjerky.com,Bay City,OR,United States,97,http://www.linkedin.com/company/tillamook-country-smoker-llc,1975,Consumer,54,24347000,10,,,,,,,https://www.growjo.com/company/Tillamook_Country_Smoker,https://www.indeed.com/jobs?q=company%3A(Tillamook Country Smoker),14%,For Contact Direct Phone Numbers and Emails see Lead411
CleanMark,cleanmarklabels.com,Portland,OR,United States,33,http://www.linkedin.com/company/cleanmark-labels,1978,Printing,55,,1,,,,,,,https://www.growjo.com/company/CleanMark,https://www.indeed.com/jobs?q=company%3A(CleanMark),32%,For Contact Direct Phone Numbers and Emails see Lead411
United Home Group,uhgconnect.com,Portland,OR,United States,49,http://www.linkedin.com/company/united-home-group,2011,Real Estate,58,5940000,1,,,,,,,https://www.growjo.com/company/United_Home_Group,https://www.indeed.com/jobs?q=company%3A(United Home Group),32%,For Contact Direct Phone Numbers and Emails see Lead411
Ooligan Press,ooligan.pdx.edu,Portland,OR,United States,62,http://www.linkedin.com/company/ooligan-press,2001,Publishing,59,15066000,1,,,,,,,https://www.growjo.com/company/Ooligan_Press,https://www.indeed.com/jobs?q=company%3A(Ooligan Press),22%,For Contact Direct Phone Numbers and Emails see Lead411
Ambrosia QSR,ambrosiaqsr.com,Portland,OR,United States,43,http://www.linkedin.com/company/ambrosia-qsr,2019,Restaurants,60,7525000,1,,,,,,,https://www.growjo.com/company/Ambrosia_QSR,https://www.indeed.com/jobs?q=company%3A(Ambrosia QSR),30%,For Contact Direct Phone Numbers and Emails see Lead411
PPM,ppmtech.com,Newberg,OR,United States,133,http://www.linkedin.com/company/ppmtechnologies,2007,Machinery,5715,46949000,1,,,,,,,https://www.growjo.com/company/PPM,https://www.indeed.com/jobs?q=company%3A(PPM),21%,For Contact Direct Phone Numbers and Emails see Lead411
6 Degrees Health,6degreeshealth.com,Hillsboro,OR,United States,77,http://www.linkedin.com/company/6-degrees-health-inc,2011,Hospital/Healthcare,61,20790000,1,,,,,,,https://www.growjo.com/company/6_Degrees_Health,https://www.indeed.com/jobs?q=company%3A(6 Degrees Health),20%,For Contact Direct Phone Numbers and Emails see Lead411
Nova Health | Urgent Care | Primary Care | Physical Therapy,novahealth.com,Coburg,OR,United States,67,http://www.linkedin.com/company/novahealthurgentcare,2008,Medical Offices,5848,18090000,1,,,,,,,https://www.growjo.com/company/Nova_Health_|_Urgent_Care_|_Primary_Care_|_Physical_Therapy,https://www.indeed.com/jobs?q=company%3A(Nova Health | Urgent Care | Primary Care | Physical Therapy),20%,For Contact Direct Phone Numbers and Emails see Lead411
Foureyes,foureyes.io,Portland,OR,United States,79,http://www.linkedin.com/company/foureyes,2015,Martech,62,10730000,1,,,,,,,https://www.growjo.com/company/Foureyes,https://www.indeed.com/jobs?q=company%3A(Foureyes),20%,For Contact Direct Phone Numbers and Emails see Lead411
Street Roots,streetroots.org,Portland,OR,United States,40,http://www.linkedin.com/company/street-roots,,Newspapers,63,,1,,,,,,,https://www.growjo.com/company/Street_Roots,https://www.indeed.com/jobs?q=company%3A(Street Roots),29%,For Contact Direct Phone Numbers and Emails see Lead411
Nvoicepay,nvoicepay.com,Beaverton,OR,United States,190,http://www.linkedin.com/company/nvoicepay,2009,Fintech,64,24700000,1,"saas, Banking,Finance,Human Resources Hr,Payments",,,B2B,,$24.9M,https://www.growjo.com/company/Nvoicepay,https://www.indeed.com/jobs?q=company%3A(Nvoicepay),20%,For Contact Direct Phone Numbers and Emails see Lead411
"Rebound Physical Therapy, OR",reboundoregon.com,Bend,OR,United States,32,http://www.linkedin.com/company/rebound-physical-therapy-or,1995,Medical Offices,5970,8640000,1,,,,,,,"https://www.growjo.com/company/Rebound_Physical_Therapy,_OR","https://www.indeed.com/jobs?q=company%3A(Rebound Physical Therapy, OR)",28%,For Contact Direct Phone Numbers and Emails see Lead411
Romtec,romtec.com,Roseburg,OR,United States,46,http://www.linkedin.com/company/romtec-inc,1977,Construction,6133,13340000,1,,,,,,,https://www.growjo.com/company/Romtec,https://www.indeed.com/jobs?q=company%3A(Romtec),28%,For Contact Direct Phone Numbers and Emails see Lead411
Halo Collective Inc.,haloco.com,Medford,OR,United States,33,http://www.linkedin.com/company/halo-cannabis,2016,Consumer,6140,8283000,1,,,,,,,https://www.growjo.com/company/Halo_Collective_Inc.,https://www.indeed.com/jobs?q=company%3A(Halo Collective Inc.),27%,For Contact Direct Phone Numbers and Emails see Lead411
Marshall's Inc.,marshallsinc.com,Springfield,OR,United States,315,http://www.linkedin.com/company/marshalls-hvac,1948,Consumer,6279,79065000,1,,,,,,,https://www.growjo.com/company/Marshall's_Inc.,https://www.indeed.com/jobs?q=company%3A(Marshall's Inc.),20%,For Contact Direct Phone Numbers and Emails see Lead411
Steelhead Surgical,steelheadsurgical.com,Portland,OR,United States,57,http://www.linkedin.com/company/steelhead-surgical,2014,Medical Equip,67,14307000,1,,,,,,,https://www.growjo.com/company/Steelhead_Surgical,https://www.indeed.com/jobs?q=company%3A(Steelhead Surgical),27%,For Contact Direct Phone Numbers and Emails see Lead411
Power Systems West,powersystemswest.com,Portland,OR,United States,39,http://www.linkedin.com/company/power-systems-west,1955,Electronics,68,9555000,1,,,,,,,https://www.growjo.com/company/Power_Systems_West,https://www.indeed.com/jobs?q=company%3A(Power Systems West),26%,For Contact Direct Phone Numbers and Emails see Lead411
Keller Williams Realty Portland Premiere,kwppcareers.com,Portland,OR,United States,58,http://www.linkedin.com/company/keller-williams-portland-premiere,2007,Real Estate,69,,1,,,,,,,https://www.growjo.com/company/Keller_Williams_Realty_Portland_Premiere,https://www.indeed.com/jobs?q=company%3A(Keller Williams Realty Portland Premiere),26%,For Contact Direct Phone Numbers and Emails see Lead411
Ascend Software,ascendsoftware.com,Portland,OR,United States,58,http://www.linkedin.com/company/ascend-software,1997,Tech Services,70,8410000,1,saas,,,,,,https://www.growjo.com/company/Ascend_Software,https://www.indeed.com/jobs?q=company%3A(Ascend Software),26%,For Contact Direct Phone Numbers and Emails see Lead411
